"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*04qsd*","Mitchell Robinson","NY","C","395","FA","","579","34.06","50%","-2.7%","17","19.0","0","6","87","52","101","13","16","18","10","0","0","0","2"
"*0621m*","David Roddy","(N/A)","F","396","FA","","577","17.48","1%","-0.1%","33","68.0","19","6","153","13","84","35","14","9","22","1","0","0","0"
"*0621a*","Ousmane Dieng","OKC","F,C","397","FA","","573","15.49","10%","-0.1%","37","71.0","23","5","142","18","81","31","17","7","18","0","0","0","0"
"*0626t*","Dominick Barlow","PHI","F,C","398","FA","","567","16.2","28%","+1.4%","35","53.0","7","12","148","35","85","19","9","16","5","1","0","0","1"
"*06cp2*","Colin Castleton","ORL","C","399","FA","CHI Mon 7:30PM","562","21.62","2%","+0.1%","26","52.0","2","9","123","53","122","28","8","10","23","0","0","0","0"
"*051oq*","Cam Reddish","(N/A)","G,F","400","FA","","556","16.85","1%","0%","33","56.0","13","10","105","17","66","22","33","10","12","0","0","0","0"
"*06mk5*","Devin Carter","SAC","G","401","FA","","552","15.33","17%","-0.4%","36","80.0","18","18","138","19","76","41","21","4","18","0","0","0","0"
"*03acx*","Dante Exum","DAL","G","402","FA","@DEN Mon 9:00PM","547","27.35","5%","-0.9%","20","70.0","23","8","174","4","33","56","12","3","22","0","0","0","0"
"*06cef*","Oscar Tshiebwe","UTA","C","403","FA","HOU Mon 9:00PM","545","38.93","5%","-0.1%","14","28.0","0","8","107","46","122","9","13","1","10","0","0","0","4"
"*04jw4*","Maxi Kleber","LAL","F,C","404","FA","PHO Mon 10:00PM","542","15.94","4%","+0.2%","34","59.0","13","5","103","25","95","43","9","17","23","0","0","0","0"
"*01en8*","Taj Gibson","(N/A)","C","405","FA","","541","14.62","0%","0%","37","48.0","1","8","107","51","120","21","9","18","25","1","0","0","1"
"*001ax*","Jeff Green","HOU","F","406","FA","@UTA Mon 9:00PM","527","16.47","2%","0%","32","60.0","29","5","172","11","58","20","6","4","9","0","0","0","0"
"*031ls*","Alex Len","(N/A)","C","407","FA","","523","11.37","0%","0%","46","31.0","2","9","74","38","95","38","9","21","20","0","0","0","0"
"*005kd*","Kevin Love","UTA","F","408","FA","HOU Mon 9:00PM","515","22.39","6%","-0.5%","23","74.0","24","7","122","22","94","22","15","4","14","0","0","0","0"
"*06mmb*","Reece Beekman","(N/A)","G","409","FA","","502","13.94","1%","0%","36","72.0","7","5","93","13","39","63","33","2","21","0","0","0","0"
"*04qs9*","Jevon Carter","CHI","G","410","FA","@ORL Mon 7:30PM","497","13.81","4%","+0.1%","36","91.0","35","2","153","4","39","40","13","3","11","0","0","0","0"
"*06mkm*","Baylor Scheierman","BOS","G","411","FA","","493","15.9","11%","+0.1%","31","71.0","26","3","113","19","65","33","17","2","12","0","0","0","0"
"*05uj2*","Jaden Springer","(N/A)","G","412","FA","","493","11.47","2%","0%","43","55.0","12","11","109","17","58","33","24","4","16","0","0","0","0"
"*04jw5*","Torrey Craig","(N/A)","F","413","FA","","484","18.62","1%","-0.1%","26","52.0","24","4","108","27","73","17","8","12","8","0","0","0","0"
"*027p9*","Reggie Jackson","(N/A)","G","414","FA","","484","15.61","0%","0%","31","81.0","25","2","136","8","42","45","16","3","17","0","0","0","0"
"*06mlh*","Johnny Furphy","IND","G,F","415","FA","CLE Mon 7:00PM","483","9.66","18%","-0.1%","50","57.0","15","4","103","23","71","19","18","11","12","0","0","0","0"
"*06ccw*","Jordan Miller","LAC","F","416","FA","@MIA Mon 7:30PM","480","12.97","9%","-1.3%","37","76.0","8","7","152","23","58","34","17","5","26","0","0","0","0"
"*06cd2*","Rayan Rupert","POR","G","417","FA","","480","9.23","5%","+0.1%","52","84.0","16","7","155","26","70","25","16","4","30","0","0","0","1"
"*0621w*","Christian Koloko","(N/A)","C","418","FA","","479","12.95","3%","-0.1%","37","26.0","0","4","90","35","92","16","8","16","12","0","0","0","0"
"*05uj0*","Bones Hyland","MIN","G","419","FA","","474","19.75","7%","-0.3%","24","71.0","32","3","149","5","25","32","18","4","25","0","0","0","0"
"*049ki*","Marvin Bagley","WAS","F,C","420","FA","MIL Mon 7:00PM","472","15.23","16%","-0.2%","31","51.0","3","12","136","38","84","11","9","8","12","0","0","0","1"
"*06mmi*","Branden Carlson","OKC","C","421","FA","","469","14.66","6%","+0.2%","32","54.0","22","4","122","17","54","14","5","21","7","0","0","0","1"
"*06ccx*","Hunter Tyson","DEN","F","422","FA","DAL Mon 9:00PM","465","9.12","3%","0%","51","75.0","23","7","134","25","78","20","10","6","14","2","0","0","0"
"*06228*","Josh Minott","BOS","F","423","FA","","462","10.04","33%","-2%","46","46.0","14","2","119","12","47","18","15","12","11","0","0","0","0"
"*05uis*","Tre Mann","CHA","G","424","FA","@BKN Mon 7:30PM","461","35.46","23%","-3.1%","13","91.0","24","2","183","12","38","39","7","4","25","1","0","0","0"
"*06him*","Trey Jemison","NY","C","425","FA","","454","11.95","1%","-0.1%","38","33.0","0","20","95","44","105","16","9","15","24","3","0","0","0"
"*04xhz*","Jordan McLaughlin","SA","G","427","FA","","453","9.85","3%","-0.1%","46","41.0","19","5","98","6","30","51","16","1","16","0","0","0","0"
"*06pty*","Keion Brooks","(N/A)","F","426","FA","","453","32.36","0%","0%","14","56.0","14","8","142","12","58","13","10","10","12","0","0","0","1"
"*05wqo*","Dru Smith","MIA","G","428","FA","LAC Mon 7:30PM","430","30.71","16%","-0.5%","14","30.0","16","3","88","12","36","23","21","6","17","0","0","0","0"
"*06mkj*","Terrence Shannon","MIN","G,F","429","FA","","423","13.22","22%","-0.2%","32","59.0","11","4","138","10","47","32","7","5","15","0","0","0","1"
"*05qv9*","Anthony Gill","WAS","F","430","FA","MIL Mon 7:00PM","421","8.25","1%","0%","51","45.0","10","17","129","18","66","16","9","2","10","0","0","0","0"
"*027om*","Tristan Thompson","(N/A)","C","431","FA","","417","10.43","0%","0%","40","40.0","0","23","69","32","134","24","2","11","14","1","1","0","0"
"*06mmh*","Isaac Jones","DET","F","432","FA","ATL Mon 7:00PM","416","10.4","3%","-0.1%","40","29.0","3","13","134","22","57","12","5","10","16","0","0","0","0"
"*06mlg*","Tyler Kolek","NY","G","433","FA","","414","10.1","10%","0%","41","55.0","14","4","81","8","27","70","12","4","18","0","0","0","0"
"*06cdg*","Maxwell Lewis","(N/A)","F","434","FA","","399","14.25","2%","-0.1%","28","63.0","19","3","116","18","55","19","9","7","14","0","0","0","0"
"*06cd1*","Jordan Walsh","BOS","F","435","FA","","398","7.65","17%","-3.4%","52","53.0","15","5","82","23","69","19","12","11","17","0","0","0","0"
"*06hfb*","Damion Baugh","(N/A)","G","436","FA","","394","26.27","1%","0%","15","88.0","12","2","109","14","50","56","15","2","31","0","0","0","0"
"*0633h*","Pat Spencer","GS","G","437","FA","","392","10.05","7%","-0.1%","39","60.0","5","4","98","15","46","48","14","3","18","1","0","0","0"
"*05ujq*","Luka Garza","BOS","C","438","FA","","385","9.87","19%","-1.1%","39","53.0","10","11","138","31","54","11","6","3","12","0","0","0","0"
"*06mlz*","Cam Spencer","MEM","G","439","FA","","381","15.24","37%","+8%","25","48.0","19","0","106","12","30","34","9","1","6","2","0","0","0"
"*063d0*","Jared Rhoden","(N/A)","G","440","FA","","379","27.07","0%","0%","14","45.0","12","3","118","14","42","16","10","2","9","0","0","0","1"
"*03avi*","Doug McDermott","SAC","F","441","FA","","378","9","1%","0%","42","67.0","44","2","147","3","22","7","4","2","6","0","0","0","0"
"*01eog*","Patty Mills","(N/A)","G","442","FA","","361","12.45","0%","0%","29","60.0","26","1","111","4","22","26","13","3","17","0","0","0","0"
"*06rui*","Marcus Bagley","(N/A)","F","443","FA","","352","35.2","0%","0%","10","42.0","5","2","67","23","70","10","9","12","7","0","0","0","2"
"*06ca2*","Kobe Brown","LAC","F","444","FA","@MIA Mon 7:30PM","347","8.68","6%","+0.3%","40","39.0","6","2","77","19","65","24","7","4","12","0","0","0","0"
"*06cf3*","Drew Timme","LAL","F","445","FA","PHO Mon 10:00PM","342","38","6%","+1.8%","9","57.0","9","6","109","17","65","20","4","1","15","0","0","0","3"
"*06pvu*","Alex Reese","(N/A)","F","446","FA","","341","22.73","0%","0%","15","28.0","15","3","76","9","47","4","10","10","6","0","0","0","0"
"*06cd5*","Isaiah Wong","(N/A)","G","447","FA","","334","16.7","0%","0%","20","64.0","13","9","120","14","32","28","11","0","18","0","0","0","0"
"*06ccc*","Dariq Whitehead","(N/A)","F","449","FA","","319","15.95","5%","-0.1%","20","57.0","33","2","114","4","29","12","6","1","15","0","0","0","0"
"*06cce*","Jalen Hood-Schifino","(N/A)","G","448","FA","","319","21.27","3%","-0.1%","15","61.0","14","3","106","3","27","37","5","7","18","0","0","0","0"
"*06219*","Johnny Davis","(N/A)","G","450","FA","","302","8.88","1%","0%","34","46.0","7","6","80","10","38","11","15","6","7","0","0","0","0"
"*051ow*","Chuma Okeke","(N/A)","F","451","FA","","302","33.56","0%","0%","9","20.0","11","1","53","21","47","15","5","4","3","0","0","0","1"
"*01ng2*","Garrett Temple","TOR","G","452","FA","","289","10.32","0%","0%","28","42.0","6","1","53","9","29","31","17","2","10","0","0","0","0"
"*05ujb*","JT Thor","(N/A)","F","453","FA","","285","14.25","1%","0%","20","34.0","6","7","71","20","48","6","8","9","9","0","0","0","0"
"*051pe*","Bruno Fernando","(N/A)","C","454","FA","","277","16.29","0%","0%","17","23.0","0","2","58","21","51","18","4","9","14","0","0","0","0"
"*06ceo*","Jaylen Martin","(N/A)","F","455","FA","","270","16.88","1%","0%","16","43.0","7","1","78","11","44","17","9","0","12","0","0","0","0"
"*03acy*","Dario Saric","SAC","C","457","FA","","259","16.19","4%","-0.3%","16","37.0","7","3","56","14","50","23","7","1","15","0","0","0","1"
"*0598b*","Moses Brown","(N/A)","C","456","FA","","259","19.92","0%","0%","13","15.0","0","3","76","12","44","2","6","4","11","0","0","0","1"
"*04ews*","Tony Bradley","IND","C","458","FA","CLE Mon 7:00PM","251","17.93","7%","-1.2%","14","16.0","1","4","61","18","42","6","2","9","5","0","0","0","1"
"*06hdy*","Drew Peterson","CHA","F","459","FA","@BKN Mon 7:30PM","247","9.88","2%","-0.3%","25","24.0","13","2","54","9","40","13","5","2","8","0","0","0","0"
"*06mm4*","Ariel Hukporti","NY","C","460","FA","","242","9.68","6%","-0.4%","25","10.0","0","7","48","14","51","11","1","15","21","0","0","0","0"
"*0621n*","MarJon Beauchamp","(N/A)","F","461","FA","","237","6.77","1%","0%","35","38.0","10","5","79","11","44","11","4","1","15","0","0","0","0"
"*05qt9*","Killian Hayes","(N/A)","G","462","FA","","236","39.33","1%","-0.1%","6","25.0","8","2","54","5","18","31","4","4","9","0","0","0","0"
"*04qsm*","DeAnthony Melton","GS","G","463","FA","","227","37.83","16%","+0.5%","6","32.0","13","3","62","6","20","17","7","2","10","0","0","0","1"
"*0623c*","Lester Quinones","(N/A)","G","464","FA","","227","17.46","1%","0%","13","47.0","13","2","86","4","19","24","3","2","14","0","0","0","0"
"*05qsj*","Lamar Stevens","(N/A)","F","465","FA","","227","13.35","0%","0%","17","34.0","8","3","74","4","38","8","5","3","10","0","0","0","0"
"*049s6*","Markelle Fultz","(N/A)","G","466","FA","","221","10.52","2%","0%","21","39.0","4","0","61","6","20","27","10","2","15","0","0","0","0"
"*06mlf*","Tyler Smith","(N/A)","F","467","FA","","205","8.91","7%","-0.1%","23","26.0","13","2","67","6","25","4","3","4","8","0","0","0","0"
"*06mm1*","Bronny James","LAL","G","468","FA","PHO Mon 10:00PM","202","7.48","16%","-0.3%","27","46.0","9","3","62","4","18","22","9","3","13","0","0","0","0"
"*0621r*","Patrick Baldwin","(N/A)","F","469","FA","","191","7.96","2%","0%","24","16.0","13","2","53","5","25","3","3","2","5","0","0","0","0"
"*0484l*","Damion Lee","(N/A)","G","470","FA","","190","7.6","1%","0%","25","47.0","9","1","83","3","20","11","6","0","10","0","0","0","0"
"*06mm8*","Keshad Johnson","MIA","F","471","FA","LAC Mon 7:30PM","186","11.62","6%","+0.2%","16","8.0","3","5","43","6","28","4","5","4","4","0","0","0","0"
"*06hrn*","Adam Flagler","(N/A)","G","472","FA","","178","4.81","0%","0%","37","71.0","14","1","65","7","27","12","8","3","4","0","0","0","0"
"*05qtf*","Xavier Tillman","BOS","C","473","FA","","177","5.36","6%","-0.1%","33","40.0","5","1","34","10","43","7","11","5","14","0","0","0","0"
"*0623n*","Cole Swider","(N/A)","F","474","FA","","172","17.2","0%","0%","10","41.0","15","1","59","5","27","3","4","2","4","0","0","0","0"
"*0664y*","Nate Williams","(N/A)","G","475","FA","","169","8.45","0%","0%","20","35.0","6","3","65","5","13","9","8","4","14","0","0","0","0"
"*05uiw*","Isaiah Jackson","IND","C","477","FA","CLE Mon 7:00PM","167","33.4","56%","-4.6%","5","9.0","0","7","35","11","28","5","3","8","5","0","0","0","0"
"*06qdz*","Elijah Harkless","UTA","G","476","FA","HOU Mon 9:00PM","167","16.7","2%","-0.1%","10","24.0","7","3","32","9","21","8","10","1","3","0","0","0","0"
"*06pst*","Kylor Kelley","(N/A)","C","478","FA","","167","15.18","0%","0%","11","8.0","0","4","34","12","39","5","1","3","4","0","0","0","1"
"*051pn*","Jaylen Nowell","(N/A)","G","479","FA","","166","20.75","0%","0%","8","47.0","8","4","67","6","20","18","1","4","8","0","0","0","0"
"*06mmj*","Alex Ducas","(N/A)","G,F","480","FA","","164","7.81","0%","0%","21","18.0","10","0","36","9","26","5","5","0","4","0","0","0","0"
"*06ca4*","Kobe Bufkin","MEM","G","481","FA","","163","16.3","9%","0%","10","29.0","4","5","53","5","21","17","3","2","8","0","0","0","0"
"*06mlw*","Enrique Freeman","MIN","F","482","FA","","163","7.41","2%","0%","22","21.0","1","6","46","11","30","9","3","3","6","0","0","0","0"
"*059ca*","Oshae Brissett","(N/A)","F","483","FA","","159","26.5","0%","0%","6","20.0","6","6","52","7","22","4","4","3","8","0","0","0","0"
"*06gno*","Pete Nance","MIL","F","484","FA","@WAS Mon 7:00PM","155","11.92","2%","-0.1%","13","18.0","9","1","38","5","21","10","2","2","4","0","0","0","0"
"*027ox*","Markieff Morris","(N/A)","F","485","FA","","154","10.27","0%","0%","15","49.0","9","1","56","3","23","21","2","3","5","2","0","0","0"
"*06pw1*","RayJ Dennis","(N/A)","G","486","FA","","142","12.91","9%","-1%","11","22.0","6","0","30","2","12","14","7","2","5","0","0","0","0"
"*049kh*","Kevin Knox","(N/A)","F","487","FA","","142","10.14","0%","0%","14","18.0","4","2","46","7","17","5","2","4","4","0","0","0","0"
"*062do*","Tyson Etienne","BKN","G","488","FA","CHA Mon 7:30PM","140","20","1%","0%","7","35.0","13","2","55","3","9","12","3","1","8","0","0","0","0"
"*06pvy*","Yuki Kawamura","(N/A)","G","489","FA","","136","6.18","1%","-0.1%","22","19.0","7","2","36","0","12","19","2","0","5","0","0","0","0"
"*06cde*","Chris Livingston","CLE","F","490","FA","@IND Mon 7:00PM","133","6.33","2%","+0.6%","21","18.0","0","4","30","10","35","5","5","0","6","0","0","0","0"
"*03r7u*","Josh Richardson","(N/A)","G","492","FA","","130","16.25","1%","0%","8","27.0","6","0","32","6","12","12","8","1","8","0","0","0","0"
"*05uin*","Chris Duarte","(N/A)","G","491","FA","","130","7.65","0%","0%","17","14.0","6","2","36","5","20","9","0","0","1","0","0","0","0"
"*04exc*","Vlatko Cancar","(N/A)","F","493","FA","","129","9.92","0%","0%","13","16.0","4","0","24","6","32","9","3","2","11","0","0","0","0"
"*06mm5*","PJ Hall","(N/A)","C","494","FA","","125","6.58","4%","-0.3%","19","10.0","2","1","33","6","22","4","0","4","2","0","0","0","0"
"*064s6*","Jaylen Sims","(N/A)","G","495","FA","","124","20.67","0%","0%","6","16.0","6","3","42","3","6","12","3","1","8","0","0","0","0"
"*06cel*","Sidy Cissoko","POR","F","496","FA","","122","5.55","10%","-0.2%","22","17.0","3","6","32","8","21","15","2","1","11","0","0","0","0"
"*064q6*","Daeqwon Plowden","SAC","G","497","FA","","119","19.83","1%","0%","6","9.0","9","0","43","4","11","2","0","0","4","0","0","0","0"
"*06mm6*","NFaly Dante","ATL","C","498","FA","@DET Mon 7:00PM","117","29.25","4%","-0.1%","4","3.0","0","1","24","6","21","2","1","5","2","0","0","0","0"
"*0622g*","JD Davison","HOU","G","499","FA","@UTA Mon 9:00PM","107","6.69","4%","+0.2%","16","22.0","4","2","33","2","13","13","5","1","13","0","0","0","0"
"*0621s*","TyTy Washington","(N/A)","G","500","FA","","107","6.69","1%","-0.1%","16","31.0","4","3","35","4","13","16","3","0","3","0","0","0","0"
"*06mkh*","Pacome Dadiet","NY","G","501","FA","","106","5.89","9%","-0.2%","18","21.0","6","2","30","3","18","5","3","2","4","0","0","0","0"
"*06nv9*","Spencer Jones","DEN","F","502","FA","DAL Mon 9:00PM","106","5.3","7%","+2.8%","20","23.0","1","0","26","8","17","5","5","5","5","0","0","0","0"
"*06cd3*","Emoni Bates","(N/A)","F","503","FA","","101","10.1","4%","-0.2%","10","25.0","11","0","37","0","7","8","1","1","2","0","0","0","0"
"*02nfy*","Jae Crowder","(N/A)","F","504","FA","","101","11.22","0%","0%","9","15.0","4","1","23","6","20","6","3","0","4","0","0","0","0"
"*06prl*","NaeQwan Tomlin","CLE","F","506","FA","@IND Mon 7:00PM","98","19.6","10%","+0.2%","5","19.0","2","3","36","9","21","2","0","1","2","0","0","0","1"
"*05wah*","Marcus Garrett","(N/A)","G","505","FA","","98","24.5","0%","0%","4","16.0","3","1","28","1","6","13","3","2","6","0","0","0","0"
"*03kqi*","Joe Ingles","MIN","F","508","FA","","92","4.84","1%","-0.1%","19","17.0","3","0","15","2","11","23","2","0","9","0","0","0","0"
"*06cep*","Jacob Toppin","ATL","F","509","FA","@DET Mon 7:00PM","92","5.41","1%","-0.1%","17","13.0","5","0","23","3","15","6","2","0","3","0","0","0","0"
"*05uiy*","Josh Christopher","(N/A)","G","507","FA","","92","6.57","1%","0%","14","20.0","2","2","28","0","9","8","5","3","6","0","0","0","0"
"*06cc0*","Taylor Hendricks","UTA","F","510","FA","HOU Mon 9:00PM","91","30.33","40%","-2%","3","14.0","3","1","14","5","15","2","5","4","2","0","0","0","0"
"*06mo8*","Jackson Rowe","GS","F","511","FA","","91","15.17","0%","0%","6","9.0","3","3","22","3","11","4","4","0","1","0","0","0","0"
"*06avs*","Justin Minaya","(N/A)","F","512","FA","","90","4.74","0%","0%","19","13.0","2","2","18","5","10","7","6","1","5","0","0","0","0"
"*05qy1*","Mason Jones","(N/A)","G","513","FA","","85","8.5","0%","0%","10","9.0","1","1","23","2","9","11","0","1","1","0","0","0","0"
"*06mls*","Cam Christie","LAC","G","514","FA","@MIA Mon 7:30PM","81","6.23","10%","-0.1%","13","17.0","2","2","18","3","12","6","5","1","2","0","0","0","0"
"*065ve*","Stanley Umude","(N/A)","G","515","FA","","81","3.68","0%","0%","22","21.0","3","2","15","4","17","4","3","6","3","0","0","0","0"
"*06mp4*","Trey Alexander","NO","G","516","FA","","80","3.33","4%","+0.5%","24","28.0","3","1","32","1","12","11","2","1","5","0","0","0","0"
"*0623l*","Jamaree Bouyea","PHO","G","517","FA","@LAL Mon 10:00PM","80","16","3%","+1.3%","5","6.0","1","2","17","1","5","10","4","2","8","0","0","0","0"
"*06mlj*","Bobi Klintman","DET","F","518","FA","ATL Mon 7:00PM","77","9.62","8%","-0.2%","8","4.0","2","1","15","1","7","7","2","1","1","0","0","0","0"
"*06224*","E.J. Liddell","BKN","F","519","FA","CHA Mon 7:30PM","73","6.08","3%","-0.2%","12","7.0","3","0","21","3","9","3","1","1","2","0","0","0","0"
"*05qsn*","Malachi Flynn","(N/A)","G","520","FA","","66","16.5","0%","0%","4","8.0","1","1","16","3","7","7","3","0","4","0","0","0","0"
"*05xco*","Matt Ryan","(N/A)","F","521","FA","","63","3.32","0%","0%","19","21.0","6","0","28","0","8","3","2","0","3","0","0","0","0"
"*0622j*","Luke Travers","CLE","G","522","FA","@IND Mon 7:00PM","60","5","3%","+0.2%","12","15.0","0","0","12","8","20","8","1","1","8","0","0","0","0"
"*06cei*","Leonard Miller","MIN","F","524","FA","","59","4.54","10%","-0.2%","13","9.0","0","0","20","3","11","0","2","1","2","0","0","0","0"
"*06hi9*","Jazian Gortman","(N/A)","G","523","FA","","59","3.69","0%","0%","16","14.0","4","2","24","1","5","6","2","1","5","1","0","0","0"
"*06mme*","Armel Traore","(N/A)","F","525","FA","","58","6.44","0%","0%","9","13.0","0","5","14","2","15","1","4","2","3","0","0","0","0"
"*06mlu*","Harrison Ingram","SA","F","527","FA","","49","9.8","4%","0%","5","2.0","0","0","4","2","9","3","3","0","1","0","0","0","0"
"*05wvu*","David Duke","(N/A)","G","526","FA","","49","8.17","0%","0%","6","8.0","3","1","16","1","5","4","1","0","2","0","0","0","0"
"*06mmg*","Isaiah Crawford","HOU","F","528","FA","@UTA Mon 9:00PM","47","3.13","1%","0%","15","6.0","1","2","13","1","8","1","1","2","1","0","0","0","0"
"*02q81*","P.J. Tucker","(N/A)","F","529","FA","","47","15.67","0%","0%","3","4.0","3","0","9","4","8","0","1","1","1","0","0","0","0"
"*06ps5*","Jahmir Young","MIA","G","531","FA","LAC Mon 7:30PM","46","7.67","1%","-0.1%","6","1.0","1","0","11","1","3","6","0","0","1","0","0","0","0"
"*06hil*","Liam Robbins","(N/A)","F,C","530","FA","","46","3.54","0%","0%","13","6.0","0","5","9","7","12","2","2","2","6","0","0","0","0"
"*06pu0*","Emanuel Miller","CHI","F","532","FA","@ORL Mon 7:30PM","44","7.33","0%","+0.1%","6","4.0","0","0","10","4","8","2","1","0","0","0","0","0","0"
"*04ik2*","PJ Dozier","(N/A)","G","533","FA","","43","4.78","0%","0%","9","1.0","2","5","7","1","5","5","1","0","1","0","0","0","0"
"*06cp3*","Miles Norris","(N/A)","F","534","FA","","41","13.67","0%","0%","3","7.0","2","1","7","2","9","0","2","1","0","0","0","0","0"
"*0622c*","Isaiah Mobley","(N/A)","F","535","FA","","38","38","0%","0%","1","5.0","1","1","6","1","4","5","1","1","0","0","0","0","0"
"*06pwq*","Tolu Smith","DET","F","536","FA","ATL Mon 7:00PM","37","37","5%","-0.4%","1","3.0","0","1","14","4","8","0","0","0","2","0","0","0","0"
"*06muu*","Jack McVeigh","(N/A)","F","537","FA","","35","3.89","0%","0%","9","12.0","4","0","14","2","5","1","0","2","2","0","0","0","0"
"*06mm2*","Kevin McCullar","NY","F","538","FA","","34","8.5","2%","-0.1%","4","5.0","0","0","6","0","8","2","1","1","0","0","0","0","0"
"*06ho6*","Yuri Collins","(N/A)","G","539","FA","","32","16","0%","0%","2","2.0","0","0","2","2","3","4","2","0","0","0","0","0","0"
"*06mm3*","Ulrich Chomche","(N/A)","F","540","FA","","29","4.14","5%","0%","7","3.0","0","1","5","4","8","2","0","1","2","0","0","0","0"
"*06ho4*","Taze Moore","(N/A)","G","541","FA","","29","14.5","0%","0%","2","8.0","1","1","6","4","8","1","2","0","2","0","0","0","0"
"*06cek*","Adama Sanogo","(N/A)","C","542","FA","","28","7","1%","0%","4","3.0","0","0","8","5","6","1","0","0","1","0","0","0","0"
"*06mm0*","Anton Watson","(N/A)","F","543","FA","","21","2.33","1%","0%","9","5.0","0","0","8","1","3","2","1","0","2","0","0","0","0"
"*01en7*","James Johnson","(N/A)","F","544","FA","","19","1.58","0%","0%","12","7.0","0","1","8","0","6","4","0","2","4","1","0","0","0"
"*042np*","Skal Labissiere","(N/A)","F,C","545","FA","","19","4.75","0%","0%","4","2.0","1","0","5","1","3","1","0","0","0","0","0","0","0"
"*06233*","Ron Harper","BOS","F","546","FA","","18","18","2%","+0.1%","1","7.0","0","0","4","4","7","2","0","0","0","0","0","0","0"
"*06223*","Bryce McGowens","NO","G","547","FA","","17","1.31","6%","+3.8%","13","10.0","0","1","13","2","3","2","1","0","4","0","0","0","0"
"*0623h*","Alondes Williams","(N/A)","G","549","FA","","16","16","0%","0%","1","0.0","1","0","5","0","0","1","0","0","0","0","0","0","0"
"*06rur*","Phillip Wheeler","(N/A)","F","548","FA","","16","3.2","0%","0%","5","18.0","0","0","8","2","8","2","1","2","1","0","0","0","0"
"*06pfe*","Trentyn Flowers","CHI","F","551","FA","@ORL Mon 7:30PM","15","2.5","2%","+0.1%","6","7.0","0","0","11","1","4","0","0","0","1","0","0","0","0"
"*05wvx*","D.J. Carton","(N/A)","G","550","FA","","15","3.75","0%","0%","4","6.0","0","0","3","0","4","3","2","0","4","0","0","0","0"
"*06mma*","Jalen Bridges","(N/A)","F","552","FA","","13","1.62","1%","0%","8","5.0","2","1","9","0","4","0","0","0","4","0","0","0","0"
"*06mmf*","Daniss Jenkins","DET","G","553","FA","ATL Mon 7:00PM","12","1.71","37%","-18.5%","7","7.0","1","2","7","0","2","3","0","0","1","0","0","0","0"
"*05qu1*","James Wiseman","(N/A)","C","556","FA","","10","10","6%","-0.4%","1","2.0","0","0","6","0","1","0","0","0","0","0","0","0","0"
"*06mlv*","Tristen Newton","(N/A)","G","555","FA","","10","1.25","2%","0%","8","7.0","0","0","3","2","4","2","1","0","2","0","0","0","0"
"*05ycx*","Braxton Key","(N/A)","F","554","FA","","10","3.33","0%","0%","3","4.0","0","3","3","1","2","0","2","0","1","0","0","0","0"
"*051pw*","Jalen McDaniels","(N/A)","F","557","FA","","9","2.25","1%","0%","4","0.0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"*05vyx*","Daishen Nix","(N/A)","G","558","FA","","8","2.67","0%","0%","3","1.0","0","1","1","0","4","3","0","0","4","0","0","0","0"
"*05uuu*","Mac McClung","(N/A)","G","559","FA","","7","3.5","2%","-0.3%","2","2.0","0","0","0","0","1","3","0","0","0","0","0","0","0"
"*05uuj*","Terry Taylor","(N/A)","F","560","FA","","7","2.33","0%","0%","3","1.0","0","0","0","1","1","2","0","0","0","0","0","0","0"
"*06mp0*","Isaiah Stevens","SAC","G","562","FA","","6","2","0%","0%","3","2.0","0","0","0","0","2","0","1","0","0","0","0","0","0"
"*06pvs*","Malevy Leons","(N/A)","F","561","FA","","6","1","0%","0%","6","2.0","0","2","2","1","3","1","0","0","1","0","0","0","0"
"*03ad1*","Jahlil Okafor","(N/A)","C","563","FA","","5","5","0%","0%","1","0.0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"*06mq1*","Jesse Edwards","(N/A)","C","564","FA","","3","1.5","0%","0%","2","0.0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"*06mog*","Riley Minix","SA","F","565","FA","","2","2","1%","0%","1","1.0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"*06mob*","Quincy Olivari","(N/A)","G","566","FA","","2","1","0%","0%","2","4.0","1","0","3","0","0","1","0","0","1","0","0","0","0"
"*056aq*","Terence Davis","(N/A)","G","567","FA","","1","1","0%","0%","1","2.0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"*06v5l*","Cooper Flagg","DAL","G,F","918","PRO","@DEN Mon 9:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5k*","VJ Edgecombe","PHI","G","881","HAIRY","","0","0","95%","-0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5n*","Kon Knueppel","CHA","G,F","1151","Bomb","@BKN Mon 7:30PM","0","0","95%","+0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v57*","Ace Bailey","UTA","G,F","622","FA","HOU Mon 9:00PM","0","0","84%","-1.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
