"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*04416*","Frank Ntilikina","(N/A)","G,Flx","372","FA","","364","11.03","0%","0%","33","50.0","23","10","89","6","31","19","18","4","11","0","0","0","0"
"*04ewh*","Justin Patton","(N/A)","C,Flx","373","FA","","358","27.54","0%","0%","13","41.0","9","1","70","14","49","14","12","14","4","0","0","0","0"
"*059qb*","Donta Hall","(N/A)","F,Flx","374","FA","","354","27.23","0%","0%","13","10.0","0","11","73","24","62","11","5","10","8","0","0","0","1"
"*051pk*","Justin James","(N/A)","G,F,Flx","375","FA","","352","9.78","0%","0%","36","59.0","14","15","139","9","30","22","8","3","15","0","0","0","0"
"*052q1*","Matt Thomas","(N/A)","G,Flx","376","FA","","351","7.8","0%","0%","45","77.0","27","2","139","7","44","19","4","0","14","0","0","0","0"
"*03aqc*","Glenn Robinson","(N/A)","G,F,Flx","377","FA","","349","15.17","0%","0%","23","57.0","16","2","121","11","45","20","4","3","11","0","0","0","0"
"*041f7*","Mike James","(N/A)","G,Flx","378","FA","","340","26.15","0%","0%","13","58.0","11","6","100","3","32","54","6","1","20","0","0","0","0"
"*02nga*","Darius Miller","(N/A)","G,F,Flx","379","FA","","340","18.89","0%","0%","18","26.0","17","0","73","2","24","21","13","5","8","0","0","0","0"
"*05qv9*","Anthony Gill","WAS","F,Flx","380","FA","@DET Mon 7:00PM","329","12.65","1%","+0.1%","26","30.0","7","3","80","16","51","11","10","4","8","0","0","0","0"
"*048zs*","Shaquille Harrison","(N/A)","G,Flx","381","FA","","325","9.56","0%","0%","34","52.0","3","4","73","7","48","25","17","5","11","0","0","0","0"
"*05qtb*","Sam Merrill","CLE","G,Flx","382","UBER","@MIA Mon 7:30PM","322","10.73","45%","-2.3%","30","40.0","21","0","89","6","30","21","8","1","10","0","0","0","0"
"*05qsz*","Reggie Perry","(N/A)","F,Flx","383","FA","","322","12.38","0%","0%","26","46.0","4","3","78","27","73","14","6","6","15","0","0","0","1"
"*04vu2*","Wenyen Gabriel","(N/A)","F,Flx","384","FA","","316","15.05","0%","0%","21","36.0","13","6","72","20","54","11","9","8","15","1","0","0","0"
"*04exc*","Vlatko Cancar","(N/A)","F,Flx","385","FA","","315","7.68","0%","0%","41","39.0","9","3","85","11","50","14","11","2","14","0","0","0","0"
"*04qso*","Keita Bates-Diop","(N/A)","F,Flx","386","FA","","307","10.23","0%","0%","30","37.0","5","7","79","9","49","12","11","5","7","0","0","0","0"
"*04qsf*","Khyri Thomas","(N/A)","G,Flx","387","FA","","307","61.4","0%","0%","5","34.0","9","0","82","7","18","25","9","6","6","0","0","0","0"
"*05rk9*","Gabriel Deck","(N/A)","F,Flx","388","FA","","304","30.4","0%","0%","10","35.0","2","4","84","16","40","24","8","0","6","0","0","0","0"
"*05qtq*","Tre Jones","CHI","G,Flx","389","GN","SA Mon 8:00PM","302","8.16","75%","-0.2%","37","41.0","3","2","94","8","21","39","8","0","13","0","0","0","0"
"*051pd*","Carsen Edwards","(N/A)","G,Flx","390","FA","","299","9.65","0%","0%","31","64.0","18","2","123","3","26","14","7","1","7","0","0","0","0"
"*049s6*","Markelle Fultz","(N/A)","G,Flx","391","FA","","298","37.25","2%","-0.4%","8","63.0","4","2","103","5","25","43","8","2","18","0","0","0","1"
"*0392f*","Rodney McGruder","(N/A)","G,Flx","392","FA","","285","17.81","0%","0%","16","33.0","11","2","91","8","22","16","8","1","7","0","0","0","0"
"*05qso*","Jalen Harris","(N/A)","G,Flx","393","FA","","279","21.46","0%","0%","13","36.0","17","2","96","3","18","17","8","0","14","0","0","0","0"
"*051pz*","Kyle Guy","(N/A)","G,Flx","394","FA","","276","8.9","0%","0%","31","59.0","13","4","87","5","35","32","6","0","11","0","0","0","0"
"*04qrq*","Jerome Robinson","(N/A)","G,Flx","395","FA","","274","16.12","0%","0%","17","67.0","11","4","83","4","38","25","12","6","19","0","0","0","0"
"*051pr*","Ignas Brazdeikis","(N/A)","F,Flx","396","FA","","273","21","0%","0%","13","48.0","11","4","91","11","45","17","4","3","12","1","0","0","0"
"*0558u*","Tacko Fall","(N/A)","C,Flx","397","FA","","271","14.26","0%","0%","19","8.0","0","10","47","16","52","3","1","20","6","0","0","0","0"
"*051pu*","Jarrell Brantley","(N/A)","F,Flx","398","FA","","252","9","0%","0%","28","27.0","12","0","64","9","27","15","7","2","8","0","0","0","0"
"*038og*","Matthew Dellavedova","(N/A)","G,Flx","399","FA","","244","18.77","0%","0%","13","42.0","4","0","36","6","24","58","4","1","6","0","0","0","0"
"*051pe*","Bruno Fernando","(N/A)","C,Flx","400","FA","","233","7.06","0%","0%","33","26.0","0","7","51","16","78","10","4","3","21","1","0","0","0"
"*05que*","Daniel Oturu","(N/A)","C,Flx","401","FA","","233","7.77","0%","0%","30","30.0","1","3","54","21","48","10","4","7","9","0","0","0","1"
"*02v2t*","Jabari Parker","(N/A)","F,Flx","402","FA","","230","17.69","0%","0%","13","25.0","2","3","72","10","42","11","1","5","10","0","0","0","0"
"*0483a*","Yogi Ferrell","(N/A)","G,Flx","403","FA","","220","22","0%","0%","10","37.0","9","2","56","5","19","22","7","3","3","0","0","0","0"
"*05qui*","Markus Howard","(N/A)","G,Flx","404","FA","","219","5.92","0%","0%","37","66.0","18","2","105","1","21","18","4","1","18","0","0","0","0"
"*05quc*","CJ Elleby","(N/A)","F,Flx","405","FA","","214","7.13","0%","0%","30","41.0","7","4","68","11","32","10","6","3","5","0","0","0","0"
"*05qzm*","Josh Hall","(N/A)","F,Flx","406","FA","","214","10.19","0%","0%","21","69.0","4","22","86","6","59","28","4","1","25","0","0","0","1"
"*03xh1*","Quinn Cook","(N/A)","G,Flx","407","FA","","210","9.13","0%","0%","23","39.0","11","1","76","2","17","18","4","1","7","0","0","0","0"
"*051ou*","Romeo Langford","(N/A)","G,Flx","408","FA","","205","11.39","0%","0%","18","38.0","5","3","56","12","35","13","6","5","10","0","0","0","0"
"*05qwu*","Killian Tillie","(N/A)","C,Flx","409","FA","","202","11.22","0%","0%","18","38.0","10","2","57","6","24","8","5","8","2","0","0","0","0"
"*051po*","Bol Bol","(N/A)","F,C,Flx","410","FA","","195","6.09","5%","-0.8%","32","33.0","9","5","69","0","24","7","3","10","13","0","0","0","0"
"*04exb*","Sindarius Thornwell","(N/A)","G,Flx","411","FA","","193","9.19","0%","0%","21","31.0","7","4","41","3","18","21","13","2","7","1","1","0","0"
"*051q1*","Jordan Bone","(N/A)","G,Flx","412","FA","","192","13.71","0%","0%","14","31.0","10","0","56","4","24","18","2","0","3","0","0","0","0"
"*05qvv*","Mamadi Diakite","(N/A)","F,Flx","413","FA","","190","13.57","0%","0%","14","24.0","1","3","44","8","34","8","6","5","3","0","0","0","0"
"*059qc*","Louis King","(N/A)","F,Flx","414","FA","","174","29","0%","0%","6","17.0","4","0","44","5","18","9","7","3","4","1","0","0","0"
"*04qsh*","Rodions Kurucs","(N/A)","F,Flx","415","FA","","162","7.71","0%","0%","21","21.0","6","1","31","5","23","10","9","4","13","0","0","0","0"
"*05qty*","Jalen Smith","CHI","C,Flx","416","FA","SA Mon 8:00PM","159","5.89","22%","+3.5%","27","28.0","4","2","53","7","37","4","1","4","7","1","0","0","1"
"*058a2*","Juwan Morgan","(N/A)","F,Flx","417","FA","","158","5.45","0%","0%","29","16.0","4","4","35","9","28","9","4","1","4","0","0","0","0"
"*059cc*","Devontae Cacok","(N/A)","F,Flx","418","FA","","157","7.85","0%","0%","20","12.0","0","6","39","12","32","1","5","4","5","1","0","0","0"
"*03r7i*","Rondae Hollis-Jefferson","(N/A)","F,Flx","419","FA","","155","14.09","0%","0%","11","9.0","0","7","27","11","26","13","2","4","2","0","0","0","0"
"*04fj9*","Cameron Oliver","(N/A)","F,Flx","420","FA","","155","38.75","0%","0%","4","14.0","4","3","43","5","21","5","2","4","3","0","0","0","1"
"*059fu*","Robert Franks","(N/A)","F,Flx","421","FA","","145","20.71","0%","0%","7","15.0","5","1","43","6","14","5","3","3","2","0","0","0","0"
"*052c5*","Chris Silva","(N/A)","F,Flx","422","FA","","140","9.33","0%","0%","15","6.0","1","4","32","7","27","6","1","6","10","0","0","0","0"
"*05qtn*","Vernon Carey","(N/A)","C,Flx","423","FA","","139","7.32","0%","0%","19","18.0","1","2","46","6","27","2","1","5","5","0","0","0","0"
"*051pt*","Quinndary Weatherspoon","(N/A)","G,Flx","424","FA","","139","6.95","0%","0%","20","19.0","1","3","46","3","11","8","8","2","10","0","0","0","0"
"*03rxn*","Cristiano Felicio","(N/A)","C,Flx","425","FA","","132","7.33","0%","0%","18","6.0","0","7","23","10","26","9","4","0","4","0","0","0","0"
"*051ph*","Deividas Sirvydis","(N/A)","G,Flx","426","FA","","132","6.6","0%","0%","20","26.0","10","3","41","0","29","5","2","0","5","0","0","0","0"
"*055c5*","Dakota Mathias","(N/A)","G,Flx","427","FA","","128","16","0%","0%","8","29.0","8","4","48","1","7","13","1","3","1","0","0","0","0"
"*05qua*","Cassius Winston","(N/A)","G,Flx","428","FA","","127","5.77","0%","0%","22","19.0","8","1","41","0","9","12","2","1","5","0","0","0","0"
"*05qte*","Sean McDermott","(N/A)","F,Flx","429","FA","","125","6.94","0%","0%","18","20.0","5","0","39","6","19","4","2","3","4","0","0","0","0"
"*03bxn*","T.J. Warren","(N/A)","F,Flx","430","FA","","123","30.75","0%","0%","4","24.0","0","2","62","2","14","5","2","0","4","0","0","0","0"
"*03lgm*","Thon Maker","(N/A)","F,C,Flx","431","FA","","121","15.12","0%","0%","8","8.0","0","1","30","8","18","4","2","4","3","0","0","0","0"
"*05qyw*","Nate Hinton","(N/A)","G,Flx","432","FA","","120","5.71","0%","0%","21","27.0","4","3","41","1","9","8","7","2","5","0","0","0","0"
"*059cd*","Charlie Brown","(N/A)","G,Flx","433","FA","","118","13.11","0%","0%","9","30.0","5","1","40","3","17","9","4","2","6","0","0","0","0"
"*043cj*","Gary Payton II","GS","G,Flx","434","FA","","114","11.4","9%","-2.1%","10","3.0","2","1","25","2","11","1","6","1","1","0","0","0","0"
"*03acx*","Dante Exum","DAL","G,Flx","435","FA","MIL Mon 8:30PM","112","18.67","6%","-0.3%","6","16.0","2","1","23","2","17","13","4","2","7","0","0","0","0"
"*05qtx*","Jahmius Ramsey","(N/A)","G,Flx","436","FA","","111","8.54","0%","0%","13","23.0","5","0","40","2","10","6","4","1","3","0","0","0","0"
"*04vyd*","Norvel Pelle","(N/A)","C,Flx","437","FA","","110","8.46","0%","0%","13","7.0","0","2","20","6","19","2","1","9","3","0","0","0","0"
"*04ex1*","Jordan Bell","(N/A)","C,Flx","438","FA","","105","17.5","0%","0%","6","15.0","0","1","15","7","24","7","3","5","4","0","0","0","0"
"*051pj*","Alen Smailagic","(N/A)","F,Flx","439","FA","","104","6.93","0%","0%","15","16.0","4","4","28","6","16","4","3","5","5","1","0","0","0"
"*059qe*","Rayjon Tucker","(N/A)","G,Flx","440","FA","","96","6.86","0%","0%","14","9.0","2","5","34","1","11","6","2","0","4","0","0","0","0"
"*059vy*","Devin Cannady","(N/A)","G,Flx","441","FA","","94","11.75","0%","0%","8","17.0","6","1","34","0","5","1","5","1","2","0","0","0","0"
"*05qsu*","Devon Dotson","(N/A)","G,Flx","442","FA","","86","7.82","0%","0%","11","10.0","1","0","23","2","5","7","4","0","0","0","0","0","0"
"*03e74*","Spencer Dinwiddie","(N/A)","G,Flx","443","FA","","85","28.33","8%","-1.9%","3","10.0","2","0","20","0","13","9","2","1","5","0","0","0","0"
"*05qt8*","Cassius Stanley","(N/A)","G,Flx","444","FA","","82","3.42","0%","0%","24","30.0","3","2","36","8","20","1","1","2","1","0","0","0","0"
"*05gwp*","Jontay Porter","(N/A)","F,C,Flx","446","FA","","80","7.27","0%","0%","11","7.0","3","2","22","4","14","1","3","1","7","0","0","0","0"
"*05qta*","Elijah Hughes","(N/A)","G,Flx","445","FA","","80","4.44","0%","0%","18","20.0","8","1","31","1","9","6","1","1","6","0","0","0","0"
"*056ap*","Justin Robinson","(N/A)","G,Flx","447","FA","","80","8.89","0%","0%","9","14.0","4","2","21","1","7","9","3","0","2","0","0","0","0"
"*04ewy*","Frank Mason","(N/A)","G,Flx","448","FA","","77","19.25","0%","0%","4","15.0","2","2","25","3","12","12","0","0","5","0","0","0","0"
"*05qsy*","Jay Scrubb","(N/A)","G,Flx","449","FA","","75","18.75","0%","0%","4","22.0","2","0","35","2","14","1","4","0","7","0","0","0","0"
"*05qu5*","Udoka Azubuike","(N/A)","C,Flx","450","FA","","66","4.4","0%","0%","15","5.0","0","2","16","4","13","0","1","4","3","0","0","0","0"
"*05qtw*","Robert Woodard","(N/A)","G,F,Flx","451","FA","","66","5.08","0%","0%","13","12.0","1","5","20","4","16","2","0","3","1","0","0","0","0"
"*03se3*","Axel Toupane","(N/A)","G,Flx","452","FA","","63","7.88","0%","0%","8","7.0","1","2","14","0","6","4","2","3","0","0","0","0","0"
"*05qss*","Tyler Bey","(N/A)","F,Flx","453","FA","","60","3.33","0%","0%","18","15.0","1","2","18","8","19","3","0","1","3","0","0","0","0"
"*042nd*","Henry Ellenson","(N/A)","F,Flx","454","FA","","59","29.5","0%","0%","2","9.0","2","1","15","3","12","5","0","0","0","0","0","0","0"
"*031md*","Andre Roberson","(N/A)","G,F,Flx","455","FA","","57","11.4","0%","0%","5","12.0","1","1","6","7","15","4","3","1","2","0","0","0","0"
"*052c4*","Jeremiah Martin","(N/A)","G,Flx","456","FA","","55","6.11","0%","0%","9","24.0","3","4","22","2","7","4","5","2","6","0","0","0","0"
"*04qt0*","Kostas Antetokounmpo","(N/A)","F,Flx","457","FA","","54","3.6","0%","0%","15","7.0","0","7","12","4","19","1","2","4","11","0","0","0","0"
"*05qth*","Tyrell Terry","(N/A)","G,Flx","458","FA","","54","4.91","0%","0%","11","11.0","0","2","11","0","6","6","5","0","2","0","0","0","0"
"*04lbx*","Amida Brimah","(N/A)","C,Flx","459","FA","","53","10.6","0%","0%","5","3.0","0","0","13","2","8","1","0","5","4","0","0","0","0"
"*03ku2*","Tim Frazier","(N/A)","G,Flx","460","FA","","50","10","0%","0%","5","17.0","0","4","8","0","8","16","2","1","4","0","0","0","0"
"*03e6o*","Bruno Caboclo","(N/A)","F,Flx","461","FA","","49","8.17","0%","0%","6","9.0","0","1","17","3","14","1","0","2","4","0","0","0","0"
"*05qtp*","Grant Riller","(N/A)","G,Flx","462","FA","","49","7","0%","0%","7","4.0","2","0","18","0","1","3","1","0","1","0","0","0","0"
"*042n5*","Marquese Chriss","(N/A)","F,Flx","463","FA","","48","24","0%","0%","2","9.0","1","2","13","3","13","2","0","2","2","0","0","0","0"
"*05qy9*","Karim Mane","(N/A)","G,Flx","464","FA","","47","4.7","0%","0%","10","10.0","1","1","11","1","14","4","0","2","3","0","0","0","0"
"*05qvw*","Ty-Shon Alexander","(N/A)","G,Flx","465","FA","","43","2.87","0%","0%","15","9.0","2","1","9","2","10","6","0","1","3","0","0","0","0"
"*05qtd*","Nick Richards","PHO","C,Flx","466","FA","NO Mon 9:00PM","42","2.33","18%","-0.7%","18","5.0","0","4","15","4","11","2","0","0","3","0","0","0","0"
"*042ny*","Patrick McCaw","(N/A)","G,F,Flx","467","FA","","41","8.2","0%","0%","5","0.0","0","0","5","1","3","4","2","0","0","0","0","0","0"
"*05s01*","Elijah Bryant","(N/A)","G,F,Flx","468","FA","","40","40","0%","0%","1","7.0","1","0","16","2","6","3","0","1","4","0","0","0","0"
"*0524i*","Adam Mokoka","(N/A)","G,Flx","469","FA","","40","2.86","0%","0%","14","12.0","1","1","15","1","5","5","2","1","5","0","0","0","0"
"*04ewj*","T.J. Leaf","(N/A)","F,Flx","470","FA","","39","5.57","0%","0%","7","5.0","0","0","12","0","5","1","2","1","2","0","0","0","0"
"*059q2*","Marques Bolden","(N/A)","C,Flx","471","FA","","38","6.33","0%","0%","6","2.0","0","3","7","3","6","0","2","2","2","0","0","0","0"
"*052h2*","Vincent Poirier","(N/A)","C,Flx","472","FA","","38","3.8","0%","0%","10","9.0","0","4","8","6","14","2","0","3","4","0","0","0","0"
"*059q8*","Keljin Blevins","(N/A)","G,Flx","473","FA","","37","2.18","0%","0%","17","15.0","2","0","12","3","10","4","2","0","5","0","0","0","0"
"*02nfb*","Meyers Leonard","(N/A)","C,Flx","474","FA","","36","12","0%","0%","3","4.0","3","1","10","0","7","2","0","0","2","0","0","0","0"
"*04xl8*","Cameron Reynolds","(N/A)","G,F,Flx","475","FA","","33","6.6","0%","0%","5","12.0","3","0","15","2","5","2","0","0","0","0","0","0","0"
"*051pf*","Didi Louzada","(N/A)","G,Flx","476","FA","","24","8","0%","0%","3","10.0","2","0","8","1","3","3","2","0","3","0","0","0","0"
"*05qyr*","Nate Darling","(N/A)","G,Flx","477","FA","","22","3.14","0%","0%","7","5.0","2","0","9","1","1","1","0","1","1","0","0","0","0"
"*04qsw*","Ray Spalding","(N/A)","F,Flx","478","FA","","14","7","0%","0%","2","2.0","0","2","4","2","4","0","0","2","3","0","0","0","0"
"*0524h*","Jalen Lecque","(N/A)","G,Flx","479","FA","","12","3","0%","0%","4","8.0","0","0","5","2","5","2","0","0","0","0","0","0","0"
"*05qzg*","Malik Fitts","(N/A)","F,Flx","480","FA","","11","3.67","0%","0%","3","2.0","1","0","3","0","3","0","0","0","0","0","0","0","0"
"*042n2*","Kris Dunn","LAC","G,Flx","481","FA","ATL Mon 10:30PM","7","1.75","34%","+12.6%","4","11.0","0","1","5","0","6","2","2","2","3","2","0","0","0"
"*059ce*","Brian Bowen","(N/A)","G,F,Flx","482","FA","","6","1","0%","0%","6","3.0","0","0","3","0","3","0","0","0","0","0","0","0","0"
"*027p1*","Iman Shumpert","(N/A)","G,F,Flx","483","FA","","5","2.5","0%","0%","2","3.0","0","0","2","1","1","0","1","0","1","0","0","0","0"
"*04rvy*","Jaylen Adams","(N/A)","G,Flx","484","FA","","2","0.29","0%","0%","7","7.0","0","0","2","0","3","2","0","0","0","0","0","0","0"
"*06cch*","Victor Wembanyama","SA","C,Flx","1621","9/11FT","@CHI Mon 8:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06210*","Paolo Banchero","ORL","F,Flx","546","PRO","POR Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiq*","Alperen Sengun","HOU","F,C,Flx","1444","PRO","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uie*","Scottie Barnes","TOR","F,Flx","552","UBER","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uib*","Cade Cunningham","DET","G,Flx","740","BALL","WAS Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621c*","Jalen Duren","DET","C,Flx","800","Penta","WAS Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiu*","Jalen Johnson","ATL","F,Flx","1031","GOD","@LAC Mon 10:30PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uus*","Austin Reaves","LAL","G,F,Flx","1390","GOD","@CHA Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uig*","Josh Giddey","CHI","G,Flx","886","Bomb","SA Mon 8:00PM","0","0","100%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ca8*","Amen Thompson","HOU","G,F,Flx","1540","GOD","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uid*","Evan Mobley","CLE","F,C,Flx","1236","GN","@MIA Mon 7:30PM","0","0","100%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06211*","Chet Holmgren","OKC","F,C,Flx","969","L Bozo","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uii*","Franz Wagner","ORL","F,Flx","1589","BALL","POR Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mju*","Alex Sarr","WAS","F,C,Flx","1432","BALL","@DET Mon 7:00PM","0","0","100%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5l*","Cooper Flagg","DAL","G,F,Flx","845","PRO","MIL Mon 8:30PM","0","0","100%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06217*","Dyson Daniels","ATL","G,F,Flx","746","TRUMP","@LAC Mon 10:30PM","0","0","100%","+0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621b*","Jalen Williams","OKC","G,F,Flx","1649","9/11ST","","0","0","100%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uir*","Trey Murphy","NO","G,F,Flx","1269","GOD","@PHO Mon 9:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ccf*","Ausar Thompson","DET","F,Flx","1541","GOD","WAS Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjw*","Stephon Castle","SA","G,Flx","670","BALL","@CHI Mon 8:00PM","0","0","99%","+0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uic*","Jalen Green","PHO","G,Flx","909","TRUMP","NO Mon 9:00PM","0","0","99%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06215*","Bennedict Mathurin","IND","G,F,Flx","1177","L Bozo","","0","0","99%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cca*","Brandon Miller","CHA","G,F,Flx","1217","TRUMP","LAL Mon 7:00PM","0","0","99%","-0.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uj1*","Cameron Thomas","BKN","G,F,Flx","1538","GN","","0","0","99%","-1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621e*","Mark Williams","PHO","C,Flx","1655","BALL","NO Mon 9:00PM","0","0","98%","+0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk3*","Matas Buzelis","CHI","F,Flx","653","GOD","SA Mon 8:00PM","0","0","98%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cby*","Keyonte George","UTA","G,Flx","883","UBER","MIN Mon 9:00PM","0","0","98%","+0.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06216*","Shaedon Sharpe","POR","G,F,Flx","1452","TRUMP","@ORL Mon 7:00PM","0","0","98%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjz*","Donovan Clingan","POR","C,Flx","700","GOD","@ORL Mon 7:00PM","0","0","98%","-0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uih*","Jonathan Kuminga","GS","F,C,Flx","1106","BALL","","0","0","97%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621k*","Christian Braun","DEN","G,F,Flx","615","PRO","","0","0","96%","-0.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cd4*","Toumani Camara","POR","F,Flx","656","BALL","@ORL Mon 7:00PM","0","0","96%","-0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5k*","VJ Edgecombe","PHI","G,Flx","811","HAIRY","","0","0","96%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkg*","Kyshawn George","WAS","G,F,Flx","884","9/11ST","@DET Mon 7:00PM","0","0","95%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk7*","Kelel Ware","MIA","F,C,Flx","1604","9/11FT","CLE Mon 7:30PM","0","0","95%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621u*","Andrew Nembhard","IND","G,Flx","1279","PRO","","0","0","94%","+0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06212*","Jabari Smith","HOU","F,C,Flx","1481","GN","","0","0","93%","+0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc7*","Brandin Podziemski","GS","G,F,Flx","1354","Penta","","0","0","92%","+1.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiz*","Quentin Grimes","PHI","G,F,Flx","912","GN","","0","0","92%","+2.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5n*","Kon Knueppel","CHA","G,F,Flx","1093","Bomb","LAL Mon 7:00PM","0","0","92%","+2.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uj4*","Santi Aldama","MEM","F,C,Flx","499","L Bozo","","0","0","91%","-0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uif*","Jalen Suggs","ORL","G,Flx","1514","420","POR Mon 7:00PM","0","0","91%","+0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621l*","Walker Kessler","UTA","C,Flx","1077","FA","MIN Mon 9:00PM","0","0","91%","-8.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06213*","Keegan Murray","SAC","F,Flx","1270","9/11FT","","0","0","91%","-0.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621g*","Tari Eason","HOU","F,Flx","804","PartyMar","","0","0","88%","+0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cac*","Cason Wallace","OKC","G,F,Flx","1597","ASS","","0","0","87%","-0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk1*","Zach Edey","MEM","C,Flx","810","HAIRY","","0","0","86%","+0.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06214*","Jaden Ivey","DET","G,Flx","997","GN","WAS Mon 7:00PM","0","0","86%","-1.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5y*","Dylan Harper","SA","G,Flx","935","HAIRY","@CHI Mon 8:00PM","0","0","85%","-5.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uj9*","Herbert Jones","NO","F,Flx","1049","HAIRY","@PHO Mon 9:00PM","0","0","84%","-3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cbx*","Jaime Jaquez","MIA","G,F,Flx","1011","420","CLE Mon 7:30PM","0","0","83%","+2.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v80*","Ryan Kalkbrenner","CHA","C,Flx","1067","GN","LAL Mon 7:00PM","0","0","82%","+4.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc1*","Bilal Coulibaly","WAS","F,Flx","721","420","@DET Mon 7:00PM","0","0","82%","-1.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06227*","Ryan Rollins","MIL","G,Flx","1415","ASS","@DAL Mon 8:30PM","0","0","82%","+1.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujd*","Neemias Queta","BOS","C,Flx","1380","PartyMar","","0","0","82%","+0.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
