"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*03e79*","Dwight Powell","DAL","C","281","FA","@DEN Mon 9:00PM","1266","20.1","5%","-0.1%","63","34.0","1","26","208","97","214","84","26","20","32","2","0","0","1"
"*04qrx*","Josh Okogie","HOU","G,F","282","FA","@UTA Mon 9:00PM","1255","20.92","15%","-1%","60","120.0","29","26","277","74","154","64","48","24","36","1","0","0","0"
"*04qsd*","Mitchell Robinson","NY","C","283","FA","","1241","40.03","50%","-2.7%","31","54.0","0","39","173","142","263","18","37","35","25","0","0","0","2"
"*049s6*","Markelle Fultz","(N/A)","G","284","FA","","1232","28.65","2%","0%","43","172.0","4","10","335","56","138","120","42","15","50","0","0","0","0"
"*06cc0*","Taylor Hendricks","UTA","F","285","FA","HOU Mon 9:00PM","1223","30.57","40%","-2%","40","132.0","53","6","292","46","185","32","28","30","27","0","0","0","1"
"*02nfy*","Jae Crowder","(N/A)","F","286","FA","","1221","24.42","0%","0%","50","156.0","58","10","312","31","161","66","38","9","23","4","0","0","0"
"*05qve*","JaeSean Tate","HOU","F","287","FA","@UTA Mon 9:00PM","1205","18.54","3%","-0.1%","65","121.0","23","13","265","61","197","64","42","15","37","2","1","0","0"
"*05uij*","Davion Mitchell","MIA","G","289","GWBush","LAC Mon 7:30PM","1202","16.69","83%","-1.4%","72","177.0","57","12","379","19","95","134","17","3","43","0","0","0","0"
"*06cc5*","Anthony Black","ORL","G","288","BALL","CHI Mon 7:30PM","1202","17.42","68%","+4.9%","69","132.0","37","31","316","33","139","91","35","21","56","2","0","0","0"
"*05uuq*","Jock Landale","MEM","C","290","FA","","1186","21.18","39%","+2.3%","56","100.0","10","13","274","88","172","65","20","33","31","0","0","0","1"
"*04fj8*","Chris Boucher","BOS","F","291","FA","","1159","23.18","19%","-0.6%","50","107.0","31","21","322","62","207","23","14","24","28","2","0","0","0"
"*05qt6*","Jordan Nwora","(N/A)","F","292","FA","","1151","22.13","0%","0%","52","161.0","44","9","364","28","149","62","26","13","53","0","0","0","2"
"*0621i*","Jake LaRavia","LAL","F","293","FA","PHO Mon 10:00PM","1149","32.83","46%","-3.3%","35","185.0","53","19","379","51","128","58","29","12","45","0","0","0","2"
"*03r7h*","Delon Wright","(N/A)","G","294","FA","","1147","24.4","1%","0%","47","114.0","25","8","210","19","86","119","54","11","14","0","0","0","0"
"*05uiz*","Quentin Grimes","PHI","G,F","295","ASS","","1133","22.22","92%","-0.1%","51","206.0","81","11","359","15","100","66","35","7","28","0","0","0","0"
"*051pe*","Bruno Fernando","(N/A)","C","296","FA","","1127","25.04","0%","0%","45","78.0","0","32","282","59","193","46","25","28","44","1","0","0","0"
"*0621o*","Blake Wesley","POR","G","297","FA","","1124","18.43","9%","-0.1%","61","113.0","12","26","268","18","94","166","29","9","55","0","0","0","0"
"*04qs9*","Jevon Carter","CHI","G","298","FA","@ORL Mon 7:30PM","1113","15.46","4%","+0.1%","72","227.0","77","3","357","11","60","94","37","16","36","1","0","0","1"
"*031m9*","Mason Plumlee","CHA","C","299","FA","@BKN Mon 7:30PM","1108","24.09","7%","+0.2%","46","66.0","0","29","244","60","234","55","14","17","36","0","0","0","2"
"*052fs*","Garrison Mathews","(N/A)","G,F","300","FA","","1059","16.05","2%","0%","66","123.0","85","8","325","17","92","37","20","8","19","3","0","0","0"
"*06cp4*","Craig Porter","CLE","G","301","FA","@IND Mon 7:00PM","1056","20.71","14%","-2.6%","51","112.0","12","15","285","21","109","118","21","15","45","0","0","0","0"
"*04xhz*","Jordan McLaughlin","SA","G","302","FA","","1053","18.8","3%","-0.1%","56","75.0","42","5","195","18","72","110","35","7","19","0","0","0","0"
"*0621e*","Mark Williams","PHO","C","303","BALL","@LAL Mon 10:00PM","1044","54.95","98%","0%","19","53.0","0","18","242","76","184","22","16","20","17","0","0","0","8"
"*03avi*","Doug McDermott","SAC","F","304","FA","","1040","16.25","1%","0%","64","161.0","94","8","351","10","59","70","16","2","28","0","0","0","0"
"*043cj*","Gary Payton II","GS","G","305","FA","","1021","23.2","10%","+0.8%","44","80.0","20","9","240","46","113","48","39","18","27","3","0","0","0"
"*0621y*","Max Christie","DAL","G,F","306","PartyMar","@DEN Mon 9:00PM","1005","15","61%","-2.8%","67","138.0","42","10","284","15","142","60","20","17","35","0","0","0","0"
"*0623a*","Scotty Pippen","MEM","G","307","FA","","1000","47.62","45%","-0.5%","21","103.0","30","14","271","22","67","98","36","10","56","1","0","0","0"
"*065ut*","Jacob Gilyard","(N/A)","G","308","FA","","989","24.12","0%","0%","41","90.0","51","0","173","9","46","137","33","5","30","0","0","0","0"
"*04jw4*","Maxi Kleber","LAL","F,C","309","FA","PHO Mon 10:00PM","982","22.84","4%","+0.2%","43","83.0","32","14","191","30","143","68","17","30","28","1","0","0","1"
"*027oq*","Bismack Biyombo","SA","C","310","FA","","977","25.05","2%","-0.2%","39","57.0","0","28","174","62","209","53","11","37","42","1","0","0","2"
"*05uje*","Jared Butler","(N/A)","G","311","FA","","976","24.4","3%","-0.3%","40","103.0","24","5","251","9","58","126","29","8","50","0","0","0","1"
"*051oq*","Cam Reddish","(N/A)","G,F","312","FA","","971","20.23","1%","0%","48","143.0","37","13","260","27","99","48","47","14","31","1","0","0","0"
"*051pg*","Cody Martin","(N/A)","G,F","313","FA","","953","34.04","3%","-1%","28","133.0","27","13","211","19","109","104","32","18","44","0","0","0","1"
"*04qrs*","Troy Brown","(N/A)","F","314","FA","","935","15.85","0%","0%","59","142.0","47","5","247","25","144","60","24","3","30","0","0","0","0"
"*0621g*","Tari Eason","HOU","F","315","PartyMar","@UTA Mon 9:00PM","925","42.05","72%","-2.3%","22","101.0","18","12","215","46","153","27","31","19","20","2","0","0","3"
"*04qs3*","Landry Shamet","NY","G","316","FA","","913","19.85","10%","-6.5%","46","156.0","53","8","327","16","62","54","25","10","30","2","0","0","0"
"*06223*","Bryce McGowens","NO","G","317","FA","","909","15.41","5%","+2.5%","59","129.0","34","19","302","17","102","51","21","10","30","0","0","0","0"
"*05qu8*","Omer Yurtseven","(N/A)","C","318","FA","","909","18.94","0%","0%","48","85.0","5","9","222","72","208","29","8","18","37","0","0","0","2"
"*027pt*","Davis Bertans","(N/A)","F","319","FA","","907","21.09","0%","0%","43","142.0","76","3","290","9","61","35","26","12","18","1","1","0","0"
"*027oy*","Marcus Morris","(N/A)","F","320","FA","","905","18.47","0%","0%","49","148.0","48","8","316","23","134","36","15","13","30","6","1","0","0"
"*06caa*","Ben Sheppard","IND","G","321","FA","CLE Mon 7:00PM","898","15.75","20%","-1.3%","57","139.0","49","3","252","15","89","53","33","2","15","0","0","0","0"
"*03al1*","Marcus Smart","LAL","G","322","9/11FT","PHO Mon 10:00PM","891","44.55","38%","-7.9%","20","135.0","42","13","289","6","53","86","41","5","62","5","1","0","0"
"*0621h*","Dalen Terry","CHI","G,F","323","FA","@ORL Mon 7:30PM","879","14.9","6%","-0.3%","59","88.0","17","18","180","29","113","81","27","18","32","1","0","0","0"
"*051po*","Bol Bol","(N/A)","F,C","324","FA","","875","20.35","4%","-0.2%","43","58.0","22","4","223","32","137","17","10","25","19","0","0","0","1"
"*059ca*","Oshae Brissett","(N/A)","F","325","FA","","863","15.69","0%","0%","55","85.0","15","33","201","61","160","44","19","8","20","0","0","0","0"
"*05qym*","Kenyon Martin","(N/A)","F","326","FA","","861","14.35","2%","-0.2%","60","84.0","8","19","224","41","131","51","22","12","32","0","0","0","1"
"*05qsj*","Lamar Stevens","(N/A)","F","327","FA","","856","22.53","0%","0%","38","132.0","14","12","272","36","127","28","23","22","24","1","0","0","0"
"*03r7r*","Richaun Holmes","(N/A)","F,C","328","FA","","848","21.2","2%","-0.2%","40","65.0","1","13","199","71","182","25","11","19","24","3","1","0","4"
"*05ujb*","JT Thor","(N/A)","F","329","FA","","833","13.22","1%","0%","63","103.0","28","9","199","43","146","29","11","27","15","0","0","0","0"
"*04qso*","Keita Bates-Diop","(N/A)","F","330","FA","","832","15.7","0%","0%","53","94.0","21","10","197","31","110","38","25","22","15","0","0","0","0"
"*05uin*","Chris Duarte","(N/A)","G","331","FA","","825","13.98","0%","0%","59","130.0","44","7","230","26","106","44","28","8","26","3","0","0","0"
"*0621v*","Caleb Houstan","ATL","F","332","FA","@DET Mon 7:00PM","822","13.93","3%","-0.1%","59","126.0","72","5","253","28","84","29","15","4","16","0","0","0","0"
"*05ujs*","Sandro Mamukelashvili","TOR","F,C","333","420","","814","17.7","35%","+5.5%","46","82.0","19","9","190","45","147","49","7","12","19","0","0","0","3"
"*027om*","Tristan Thompson","(N/A)","C","334","FA","","809","16.51","0%","0%","49","47.0","0","37","161","73","174","51","12","14","29","3","1","0","1"
"*05quh*","Zeke Nnaji","DEN","F,C","335","FA","DAL Mon 9:00PM","807","13.91","4%","0%","58","80.0","6","20","186","61","126","32","15","38","27","0","0","0","0"
"*05uj0*","Bones Hyland","MIN","G","336","FA","","795","21.49","7%","-0.3%","37","154.0","44","5","256","5","55","93","26","4","44","3","0","0","1"
"*06ccb*","Nick Smith","LAL","G","337","FA","PHO Mon 10:00PM","788","15.45","10%","-0.5%","51","176.0","63","2","302","18","72","59","10","7","39","0","0","0","0"
"*04qsi*","Jarred Vanderbilt","LAL","F","338","FA","PHO Mon 10:00PM","783","27","16%","-1.1%","29","55.0","8","12","150","41","138","36","36","5","28","2","1","0","0"
"*06cdc*","Jalen Wilson","BKN","F","339","FA","CHA Mon 7:30PM","778","18.09","11%","-0.7%","43","103.0","24","8","214","47","131","45","11","4","19","0","0","0","1"
"*04ex5*","Thomas Bryant","CLE","C","340","FA","@IND Mon 7:00PM","777","20.45","5%","-0.2%","38","63.0","4","6","217","40","141","23","10","16","21","1","1","0","2"
"*038xi*","Robert Covington","(N/A)","F","341","FA","","772","26.62","0%","0%","29","55.0","19","4","127","31","97","24","39","18","11","1","0","0","0"
"*04exk*","Aleksandar Vezenkov","(N/A)","F","342","FA","","771","18.36","0%","0%","42","107.0","45","3","225","30","96","19","20","7","12","0","0","0","0"
"*031ls*","Alex Len","(N/A)","C","343","FA","","760","15.83","0%","0%","48","31.0","0","14","120","46","128","50","11","33","27","0","0","0","0"
"*06234*","AJ Green","MIL","G","344","PartyMar","@WAS Mon 7:00PM","756","13.5","39%","+1.8%","56","113.0","69","2","252","9","64","30","9","4","12","0","0","0","0"
"*06him*","Trey Jemison","NY","C","345","FA","","749","29.96","1%","-0.1%","25","61.0","0","4","171","64","134","27","12","28","34","0","0","0","1"
"*05ujd*","Neemias Queta","BOS","C","346","PartyMar","","727","25.96","84%","-0.8%","28","37.0","0","8","154","53","122","20","13","21","13","0","0","0","2"
"*0621r*","Patrick Baldwin","(N/A)","F","347","FA","","716","18.84","2%","0%","38","96.0","31","9","168","17","123","29","18","15","19","0","0","0","2"
"*038ia*","Seth Curry","(N/A)","G","348","FA","","715","16.25","2%","0%","44","124.0","38","3","226","18","68","44","22","6","21","0","0","0","0"
"*06cbz*","Brice Sensabaugh","UTA","F","349","FA","HOU Mon 9:00PM","711","22.22","35%","-0.8%","32","133.0","34","4","241","16","102","55","13","6","47","0","0","0","1"
"*05uuo*","Eugene Omoruyi","(N/A)","F","350","FA","","706","16.42","0%","0%","43","86.0","13","17","207","35","85","35","27","5","21","2","0","0","1"
"*03lg1*","Ben Simmons","(N/A)","G","351","FA","","700","46.67","9%","-0.3%","15","31.0","0","9","92","31","119","86","12","9","27","1","0","0","3"
"*05uj2*","Jaden Springer","(N/A)","G","352","FA","","694","14.16","2%","0%","49","89.0","10","7","163","33","78","44","36","15","34","1","0","0","0"
"*0621n*","MarJon Beauchamp","(N/A)","F","353","FA","","692","14.42","1%","0%","48","85.0","30","9","211","22","99","31","13","7","27","1","0","0","0"
"*05gwp*","Jontay Porter","(N/A)","F,C","354","FA","","687","26.42","0%","0%","26","64.0","20","3","115","26","82","60","20","20","21","0","0","0","0"
"*04exe*","Monte Morris","(N/A)","G","355","FA","","685","20.76","3%","-1.3%","33","91.0","27","6","164","7","57","69","19","9","7","0","0","0","0"
"*06cdd*","Andre Jackson","MIL","G","356","FA","@WAS Mon 7:00PM","667","11.7","5%","-0.2%","57","50.0","17","3","125","43","113","50","16","6","28","3","0","0","1"
"*04qsu*","Shake Milton","(N/A)","G","357","FA","","665","13.85","1%","0%","48","116.0","18","9","216","14","75","60","19","6","31","0","0","0","0"
"*005l3*","DeAndre Jordan","NO","C","359","FA","","661","18.36","2%","-0.1%","36","35.0","0","27","142","54","157","26","6","16","23","3","1","0","1"
"*02nfk*","Evan Fournier","(N/A)","G","358","FA","","661","20.66","0%","0%","32","142.0","33","7","220","5","58","48","29","7","21","2","0","0","0"
"*0626t*","Dominick Barlow","PHI","F,C","360","FA","","659","19.97","26%","-0.2%","33","57.0","3","13","144","45","113","36","12","14","9","0","0","0","0"
"*05ujw*","Jericho Sims","MIL","C","361","FA","@WAS Mon 7:00PM","659","14.64","5%","-0.4%","45","17.0","0","8","92","56","147","25","8","19","16","0","0","0","0"
"*051oi*","Ja Morant","MEM","G","362","420","","647","71.89","98%","-0.2%","9","90.0","14","12","226","6","50","73","7","5","27","0","0","0","3"
"*06ca3*","Julian Strawther","DEN","G,F","364","FA","DAL Mon 9:00PM","640","12.8","15%","-0.3%","50","140.0","41","9","227","5","61","47","17","7","23","0","0","0","0"
"*049kh*","Kevin Knox","(N/A)","F","363","FA","","640","20.65","0%","0%","31","100.0","31","2","223","18","75","23","13","7","22","0","0","0","1"
"*05qv9*","Anthony Gill","WAS","F","365","FA","MIL Mon 7:00PM","634","12.68","1%","0%","50","85.0","10","7","189","37","94","34","13","11","23","0","0","0","0"
"*05qtu*","Skylar Mays","(N/A)","G","366","FA","","623","16.39","0%","0%","38","96.0","16","4","155","10","43","85","21","4","20","0","0","0","2"
"*05qud*","Aleksej Pokusevski","(N/A)","F","367","FA","","595","21.25","0%","0%","28","72.0","18","11","146","17","89","35","15","13","19","0","0","0","0"
"*06cd2*","Rayan Rupert","POR","G","368","FA","","590","15.13","5%","+0.1%","39","107.0","28","6","155","24","92","62","12","3","31","0","0","0","0"
"*05qtk*","Vit Krejci","ATL","G","369","FA","@DET Mon 7:00PM","574","26.09","26%","-5.5%","22","53.0","28","1","135","11","52","50","13","6","20","0","0","0","0"
"*04qsn*","Svi Mykhailiuk","UTA","F","370","FA","HOU Mon 9:00PM","551","13.44","16%","-1.7%","41","80.0","42","3","162","11","51","35","11","1","12","0","0","0","0"
"*06ccd*","Noah Clowney","BKN","F,C","371","GOD","CHA Mon 7:30PM","535","23.26","68%","+9.6%","23","43.0","12","9","133","26","81","18","8","16","15","0","0","0","1"
"*06cab*","Jarace Walker","IND","F","372","FA","CLE Mon 7:00PM","533","16.15","44%","+1.5%","33","65.0","22","1","120","12","63","40","15","11","17","0","0","0","0"
"*051p5*","Nassir Little","(N/A)","F","373","FA","","529","11.76","0%","0%","45","67.0","21","3","152","14","75","21","10","10","14","0","0","0","0"
"*06219*","Johnny Davis","(N/A)","G","374","FA","","526","10.52","1%","0%","50","92.0","14","10","152","18","72","32","18","10","13","1","0","0","0"
"*0623c*","Lester Quinones","(N/A)","G","375","FA","","504","13.62","1%","0%","37","85.0","32","9","164","21","72","36","6","2","17","2","1","0","0"
"*031lr*","Cody Zeller","(N/A)","C","376","FA","","499","11.6","0%","0%","43","36.0","1","15","76","48","112","39","9","5","16","0","0","0","0"
"*062k1*","Javon Freeman-Liberty","(N/A)","G","377","FA","","497","22.59","0%","0%","22","69.0","10","3","153","16","70","40","10","4","25","0","0","0","0"
"*04849*","Danuel House","(N/A)","F","378","FA","","488","14.35","0%","0%","34","58.0","15","11","144","16","58","28","15","5","19","1","0","0","0"
"*0622z*","Orlando Robinson","ORL","C","379","FA","CHI Mon 7:30PM","484","13.44","4%","+0.2%","36","36.0","8","6","99","28","84","34","7","8","18","0","0","0","1"
"*05qu7*","Trent Forrest","(N/A)","G","380","FA","","483","12.71","0%","0%","38","56.0","2","4","83","11","51","92","11","3","20","0","0","0","0"
"*051pw*","Jalen McDaniels","(N/A)","F","381","FA","","481","9.62","1%","0%","50","124.0","12","10","169","18","79","37","19","6","30","0","0","0","0"
"*05yoh*","Lindy Waters","SA","G","382","FA","","478","12.58","2%","-0.2%","38","55.0","37","0","137","7","40","24","5","7","7","0","0","0","0"
"*051oz*","Luka Samanic","(N/A)","F","383","FA","","474","11.02","0%","0%","43","98.0","13","12","177","22","102","19","5","7","28","0","0","0","1"
"*06ceg*","Ricky Council","(N/A)","F","384","FA","","448","14","3%","0%","32","58.0","12","18","173","14","46","16","8","1","5","0","0","0","1"
"*05uj6*","Jeremiah Robinson-Earl","IND","F,C","385","FA","CLE Mon 7:00PM","447","11.46","10%","-1.5%","39","50.0","13","4","115","23","76","21","10","4","16","0","0","0","0"
"*0621a*","Ousmane Dieng","OKC","F,C","386","FA","","446","13.52","10%","-0.1%","33","67.0","21","2","133","10","51","37","8","5","19","0","0","0","0"
"*031mc*","Reggie Bullock","(N/A)","F","387","FA","","440","10","0%","0%","44","48.0","27","0","96","6","73","15","12","5","10","1","0","0","0"
"*05xco*","Matt Ryan","(N/A)","F","388","FA","","440","15.71","0%","0%","28","64.0","41","1","152","6","40","18","6","1","19","0","0","0","0"
"*0558v*","Javonte Green","DET","G,F","389","FA","ATL Mon 7:00PM","438","48.67","16%","-7.3%","9","30.0","10","3","110","20","67","5","10","8","7","0","0","0","1"
"*06cc9*","Olivier-Maxence Prosper","MEM","F","390","FA","","431","10.78","8%","-0.4%","40","64.0","13","13","121","25","79","22","7","4","8","0","0","0","0"
"*01eog*","Patty Mills","(N/A)","G","391","FA","","429","13.41","0%","0%","32","85.0","24","0","127","9","35","34","20","1","16","0","0","0","0"
"*05ujr*","Charles Bassey","(N/A)","C","392","FA","","427","22.47","4%","-1.1%","19","11.0","0","1","63","23","76","21","8","17","15","0","0","0","0"
"*051ow*","Chuma Okeke","(N/A)","F","393","FA","","424","9.02","0%","0%","47","72.0","23","3","107","18","80","20","9","7","16","0","0","0","0"
"*02q81*","P.J. Tucker","(N/A)","F","394","FA","","421","13.58","0%","0%","31","32.0","13","0","52","28","85","16","16","7","8","2","0","0","0"
"*065ve*","Stanley Umude","(N/A)","G","395","FA","","420","17.5","0%","0%","24","47.0","24","3","127","8","51","11","8","7","14","0","0","0","0"
"*042nr*","Damian Jones","(N/A)","C","396","FA","","419","10.74","0%","0%","39","29.0","3","3","107","20","62","15","7","13","13","0","0","0","0"
"*0623d*","Johnny Juzang","MIN","G,F","397","FA","","416","20.8","5%","-0.1%","20","59.0","32","4","144","7","36","23","4","2","13","0","0","0","0"
"*04qsb*","Devonte Graham","(N/A)","G","398","FA","","412","17.91","0%","0%","23","70.0","25","3","114","5","36","49","9","2","17","0","0","0","0"
"*06ca2*","Kobe Brown","LAC","F","399","FA","@MIA Mon 7:30PM","410","9.32","5%","+0.2%","44","53.0","14","1","89","20","62","25","12","6","9","0","0","0","0"
"*05quf*","Ashton Hagans","(N/A)","G","400","FA","","405","21.32","0%","0%","19","42.0","8","3","80","14","45","54","11","9","30","0","0","0","0"
"*05ujg*","Isaiah Livers","PHO","F","401","FA","@LAL Mon 10:00PM","388","16.87","4%","0%","23","76.0","22","6","114","15","48","25","13","5","16","0","0","0","0"
"*05uwa*","A.J. Lawson","TOR","G","402","FA","","387","9.21","2%","-0.2%","42","67.0","13","8","136","14","50","20","10","3","14","0","0","0","0"
"*06hfc*","Tosan Evbuomwan","NY","F","403","FA","","384","22.59","2%","-0.1%","17","35.0","12","8","101","18","60","16","6","5","9","0","0","0","0"
"*05uud*","Justin Champagnie","WAS","F","405","FA","MIL Mon 7:00PM","380","25.33","13%","+0.7%","15","46.0","13","3","89","19","53","19","10","9","10","0","0","0","0"
"*05ujp*","Brandon Boston","(N/A)","G,F","404","FA","","380","11.88","4%","-0.2%","32","96.0","14","10","167","19","52","13","11","8","24","1","0","0","0"
"*04xhy*","Yuta Watanabe","(N/A)","F","406","FA","","378","11.12","0%","0%","34","75.0","25","7","117","11","54","15","12","7","19","0","0","0","0"
"*06dob*","Leaky Black","(N/A)","F","407","FA","","363","13.96","0%","0%","26","27.0","9","5","69","9","48","24","8","11","6","0","0","0","0"
"*05uji*","Kessler Edwards","(N/A)","F","408","FA","","352","6.52","2%","0%","54","48.0","20","4","93","9","42","15","10","4","4","0","0","0","0"
"*01ng2*","Garrett Temple","TOR","G","409","FA","","352","13.04","0%","0%","27","49.0","12","4","88","18","45","28","12","3","14","1","0","0","0"
"*06235*","Kenneth Lofton","(N/A)","F","411","FA","","335","15.95","0%","0%","21","42.0","7","9","96","12","38","33","6","5","14","0","0","0","0"
"*042nl*","Furkan Korkmaz","(N/A)","G","410","FA","","335","9.57","0%","0%","35","46.0","14","6","88","4","30","25","14","3","10","0","0","0","0"
"*06avs*","Justin Minaya","(N/A)","F","412","FA","","331","9.74","0%","0%","34","52.0","12","4","61","30","56","21","9","10","9","0","0","0","0"
"*0598b*","Moses Brown","(N/A)","C","413","FA","","330","15","0%","0%","22","32.0","0","22","75","37","86","7","5","7","11","0","0","0","0"
"*0623e*","Collin Gillespie","PHO","G","415","GWBush","@LAL Mon 10:00PM","315","13.12","73%","+3.5%","24","37.0","15","4","87","1","21","27","13","0","14","0","0","0","0"
"*0661b*","Jamal Cain","ORL","F","414","FA","CHI Mon 7:30PM","315","12.12","2%","0%","26","45.0","11","5","97","15","37","10","10","5","8","0","0","0","0"
"*0622i*","Gui Santos","GS","F","416","FA","","314","13.65","5%","-0.2%","23","27.0","10","1","82","17","49","14","4","2","7","0","0","0","0"
"*063d0*","Jared Rhoden","(N/A)","G","417","FA","","300","17.65","0%","0%","17","33.0","12","3","83","3","33","14","3","13","7","0","0","0","0"
"*06cdf*","Julian Phillips","CHI","F","418","FA","@ORL Mon 7:30PM","291","7.28","6%","+0.1%","40","45.0","12","6","89","12","36","13","7","7","10","0","0","0","0"
"*027pf*","Cory Joseph","(N/A)","G","419","FA","","284","10.92","0%","0%","26","41.0","13","3","63","6","30","42","4","3","12","0","0","0","0"
"*06hdz*","Nathan Mensah","(N/A)","F,C","420","FA","","281","11.24","0%","0%","25","16.0","0","3","33","29","65","9","6","14","14","0","0","0","0"
"*05qtc*","Kira Lewis","(N/A)","G","421","FA","","277","9.89","0%","0%","28","58.0","4","3","89","9","26","37","9","2","14","0","0","0","0"
"*065b6*","Ibou Badji","(N/A)","C","422","FA","","275","12.5","0%","0%","22","8.0","0","6","34","20","51","13","3","20","15","0","0","0","0"
"*06ccu*","Tristan Vukcevic","WAS","C","423","FA","MIL Mon 7:00PM","274","27.4","16%","+0.1%","10","38.0","10","5","85","6","36","13","5","7","10","0","0","0","0"
"*05qu4*","Saben Lee","(N/A)","G","424","FA","","267","11.12","0%","0%","24","35.0","2","10","71","9","31","30","7","3","8","0","0","0","0"
"*06ca4*","Kobe Bufkin","MEM","G","425","FA","","264","15.53","9%","0%","17","58.0","9","4","81","6","33","27","7","5","10","0","0","0","0"
"*05wkd*","Jeff Dowtin","(N/A)","G","426","FA","","258","21.5","0%","0%","12","16.0","9","1","52","3","20","27","7","1","5","0","0","0","0"
"*05ujq*","Luka Garza","BOS","C","427","FA","","249","9.96","19%","-1.1%","25","39.0","9","7","99","19","31","4","4","1","6","0","0","0","0"
"*06cdj*","Colby Jones","(N/A)","G","428","FA","","242","8.07","2%","-0.2%","30","43.0","2","5","64","17","40","20","7","5","10","0","0","0","0"
"*05wqp*","Micah Potter","(N/A)","F,C","429","FA","","241","15.06","1%","0%","16","21.0","9","2","53","10","43","6","4","6","5","0","0","0","0"
"*027ox*","Markieff Morris","(N/A)","F","430","FA","","234","9","0%","0%","26","45.0","15","1","66","4","39","16","5","3","12","0","0","0","0"
"*051p1*","Brandon Clarke","MEM","F","431","FA","","233","38.83","15%","-0.3%","6","26.0","1","6","68","13","32","9","5","6","3","0","0","0","0"
"*05uxx*","DeJon Jarreau","(N/A)","G","432","FA","","226","25.11","0%","0%","9","33.0","4","6","43","8","44","26","6","2","9","0","0","0","0"
"*065vd*","Jules Bernard","(N/A)","G","433","FA","","223","11.74","0%","0%","19","35.0","11","4","74","10","26","16","3","1","8","0","0","0","0"
"*04qs4*","Robert Williams","POR","C","434","FA","","220","36.67","29%","+10.7%","6","9.0","0","2","41","11","38","5","7","7","7","0","0","0","0"
"*051pn*","Jaylen Nowell","(N/A)","G","435","FA","","219","16.85","0%","0%","13","44.0","6","2","81","6","24","19","4","2","7","0","0","0","0"
"*06kxd*","Maozinha Pereira","(N/A)","F","436","FA","","211","30.14","0%","0%","7","17.0","5","3","48","11","37","2","6","4","5","0","0","0","1"
"*051p3*","Darius Bazley","(N/A)","F","437","FA","","209","23.22","0%","0%","9","12.0","2","2","48","8","28","7","6","7","8","0","0","0","0"
"*06dq7*","Onuralp Bitim","(N/A)","G","438","FA","","206","8.96","0%","0%","23","52.0","12","1","80","6","32","13","3","2","10","0","0","0","0"
"*05uuj*","Terry Taylor","(N/A)","F","439","FA","","204","6.58","0%","0%","31","19.0","2","1","46","17","37","10","5","2","7","0","0","0","0"
"*031lq*","Otto Porter","(N/A)","F","440","FA","","198","13.2","0%","0%","15","19.0","8","0","39","6","29","8","5","5","2","0","0","0","0"
"*05wqo*","Dru Smith","MIA","G","441","FA","LAC Mon 7:30PM","195","21.67","16%","-0.7%","9","18.0","7","0","39","6","14","14","9","3","5","0","0","0","0"
"*06227*","Ryan Rollins","MIL","G","442","ASS","@WAS Mon 7:00PM","193","14.85","84%","+0.2%","13","13.0","3","4","44","2","13","14","10","3","8","0","0","0","0"
"*059q2*","Marques Bolden","(N/A)","C","443","FA","","187","17","0%","0%","11","8.0","0","1","37","10","34","4","3","7","3","0","0","0","0"
"*06cel*","Sidy Cissoko","POR","F","444","FA","","186","15.5","10%","-0.3%","12","17.0","1","3","45","8","22","10","7","3","3","0","0","0","0"
"*01en8*","Taj Gibson","(N/A)","C","445","FA","","185","9.25","0%","0%","20","22.0","2","0","34","12","37","11","3","7","5","0","0","0","0"
"*05qtg*","Trevelin Queen","(N/A)","G","446","FA","","183","13.07","0%","0%","14","24.0","3","3","40","3","20","18","7","5","7","0","0","0","0"
"*06228*","Josh Minott","BOS","F","447","FA","","180","5.62","33%","-2%","32","19.0","4","2","50","4","17","8","5","5","2","0","0","0","0"
"*0664y*","Nate Williams","(N/A)","G","448","FA","","179","8.14","0%","0%","22","23.0","2","6","63","12","23","7","4","1","4","0","0","0","0"
"*05qtz*","Zavier Simpson","(N/A)","G","449","FA","","177","25.29","0%","0%","7","37.0","5","1","42","4","20","25","7","3","10","0","0","0","0"
"*05qsr*","Theo Maledon","(N/A)","G","450","FA","","174","10.24","0%","0%","17","50.0","5","1","59","4","24","28","7","0","18","0","0","0","0"
"*06ccy*","Jalen Pickett","DEN","G","451","FA","DAL Mon 9:00PM","168","6.22","4%","-0.3%","27","20.0","9","1","42","1","14","21","4","0","9","0","0","0","0"
"*051p6*","Dylan Windler","(N/A)","F","452","FA","","168","9.88","0%","0%","17","15.0","13","0","43","3","16","10","2","0","2","0","0","0","0"
"*05qtx*","Jahmius Ramsey","(N/A)","G","453","FA","","165","23.57","0%","0%","7","23.0","6","1","47","4","22","8","7","0","7","0","0","0","0"
"*05yab*","Olivier Sarr","(N/A)","C","455","FA","","163","10.87","0%","0%","15","8.0","2","5","34","10","36","2","0","7","3","0","0","0","0"
"*06cet*","Terquavion Smith","(N/A)","G","456","FA","","163","10.19","0%","0%","16","28.0","13","2","52","0","4","12","8","0","7","0","0","0","0"
