"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*031lr*","Cody Zeller","(N/A)","C","403","FA","","330","22","0%","0%","15","22.0","0","11","98","25","64","10","3","4","14","0","0","0","0"
"*05ujp*","Brandon Boston","(N/A)","G,F","404","FA","","328","14.91","4%","-0.2%","22","71.0","12","9","143","7","30","20","9","0","12","0","0","0","0"
"*0621h*","Dalen Terry","CHI","G,F","406","FA","@ORL Mon 7:30PM","326","8.58","6%","-0.3%","38","40.0","7","7","85","12","37","22","11","5","8","0","0","0","0"
"*05xco*","Matt Ryan","(N/A)","F","405","FA","","326","9.59","0%","0%","34","68.0","32","2","122","4","26","16","5","1","7","0","0","0","0"
"*05uuj*","Terry Taylor","(N/A)","F","407","FA","","291","9.39","0%","0%","31","36.0","5","5","89","27","47","10","3","6","9","0","0","0","0"
"*04ewb*","Jonathan Isaac","ORL","F","408","FA","CHI Mon 7:30PM","275","25","14%","-0.4%","11","31.0","6","4","55","15","44","6","14","4","4","0","0","0","0"
"*05wkd*","Jeff Dowtin","(N/A)","G","409","FA","","271","10.84","0%","0%","25","32.0","5","3","61","6","23","31","9","3","5","0","0","0","0"
"*031ls*","Alex Len","(N/A)","C","410","FA","","269","10.35","0%","0%","26","14.0","0","5","43","24","60","12","4","11","16","0","0","0","0"
"*06226*","Moussa Diabate","CHA","C","411","PRO","@BKN Mon 7:30PM","268","12.18","79%","-1.3%","22","23.0","1","6","59","31","50","4","7","8","9","0","0","0","0"
"*031lt*","Nerlens Noel","(N/A)","C","412","FA","","265","15.59","0%","0%","17","23.0","1","4","35","10","46","10","16","10","13","0","0","0","0"
"*0621t*","Peyton Watson","DEN","F","413","GWBush","DAL Mon 9:00PM","254","11.04","67%","+5.4%","23","30.0","6","9","75","8","37","11","2","11","8","0","0","0","0"
"*048zs*","Shaquille Harrison","(N/A)","G","414","FA","","252","50.4","0%","0%","5","21.0","3","4","44","1","22","30","11","2","6","0","0","0","1"
"*05qu7*","Trent Forrest","(N/A)","G","415","FA","","246","10.7","0%","0%","23","35.0","0","1","52","5","37","38","7","2","15","0","0","0","0"
"*05wvu*","David Duke","(N/A)","G","416","FA","","244","10.61","0%","0%","23","42.0","1","5","85","11","29","21","10","1","18","0","0","0","0"
"*051pc*","KZ Okpala","(N/A)","F","417","FA","","238","6.8","0%","0%","35","22.0","7","1","46","7","34","13","7","7","7","0","0","0","0"
"*0621q*","Nikola Jovic","MIA","F","418","FA","LAC Mon 7:30PM","236","15.73","47%","-4.4%","15","41.0","8","1","82","9","31","10","7","2","10","0","0","0","0"
"*05wqo*","Dru Smith","MIA","G","419","FA","LAC Mon 7:30PM","235","15.67","16%","-0.7%","15","27.0","5","0","44","2","24","22","10","4","3","0","0","0","0"
"*051oz*","Luka Samanic","(N/A)","F","421","FA","","225","32.14","0%","0%","7","31.0","8","4","69","0","30","15","6","2","10","0","0","0","0"
"*04847*","Bryn Forbes","(N/A)","G","420","FA","","225","9","0%","0%","25","53.0","14","0","89","4","15","17","7","2","12","0","0","0","0"
"*038og*","Matthew Dellavedova","(N/A)","G","422","FA","","224","7","0%","0%","32","33.0","9","3","47","1","13","41","7","0","10","0","0","0","0"
"*005lo*","Serge Ibaka","(N/A)","F,C","423","FA","","222","13.88","0%","0%","16","28.0","6","5","66","15","44","4","2","7","11","0","0","0","0"
"*0623d*","Johnny Juzang","MIN","G,F","424","FA","","219","12.17","5%","-0.1%","18","69.0","15","2","87","8","39","8","4","3","3","0","0","0","0"
"*01en7*","James Johnson","(N/A)","F","425","FA","","212","11.78","0%","0%","18","27.0","3","4","51","4","30","15","7","6","8","0","0","0","0"
"*05qvv*","Mamadi Diakite","(N/A)","F","426","FA","","211","9.59","0%","0%","22","26.0","7","0","57","8","30","8","4","9","12","0","0","0","0"
"*01ng2*","Garrett Temple","TOR","G","427","FA","","210","8.4","0%","0%","25","27.0","11","1","50","5","17","13","9","2","4","0","0","0","0"
"*031lq*","Otto Porter","(N/A)","F","428","FA","","202","25.25","0%","0%","8","15.0","6","0","44","6","19","8","11","0","4","0","0","0","0"
"*05uup*","Jay Huff","IND","C","429","GOD","CLE Mon 7:00PM","201","28.71","64%","+16.1%","7","10.0","6","1","51","6","21","10","3","4","5","0","0","0","0"
"*06ajv*","Xavier Cooks","(N/A)","F","430","FA","","198","19.8","0%","0%","10","11.0","0","6","38","16","38","6","6","4","8","0","0","0","1"
"*065vc*","John Butler","(N/A)","C","431","FA","","187","9.84","0%","0%","19","36.0","8","1","45","3","17","11","7","9","1","0","0","0","0"
"*0621p*","Wendell Moore","DET","G,F","432","FA","ATL Mon 7:00PM","185","6.38","2%","-0.3%","29","25.0","2","1","42","4","18","18","8","5","8","0","0","0","0"
"*03apw*","Noah Vonleh","(N/A)","F,C","433","FA","","184","8","0%","0%","23","13.0","1","0","25","18","48","7","2","8","11","0","0","0","0"
"*06228*","Josh Minott","BOS","F","434","FA","","178","11.87","33%","-2%","15","18.0","2","0","46","5","25","5","4","6","3","0","0","0","1"
"*05qtk*","Vit Krejci","ATL","G","436","FA","@DET Mon 7:00PM","175","6.03","26%","-5.5%","29","22.0","5","1","36","6","26","17","5","1","5","0","0","0","0"
"*03kdj*","Khem Birch","(N/A)","C","435","FA","","175","8.75","0%","0%","20","13.0","1","1","43","8","25","7","5","5","8","0","0","0","0"
"*0664y*","Nate Williams","(N/A)","G","437","FA","","172","34.4","0%","0%","5","15.0","3","1","53","10","15","10","3","2","4","0","0","0","0"
"*063d0*","Jared Rhoden","(N/A)","G","438","FA","","170","12.14","0%","0%","14","27.0","5","0","45","11","37","4","4","1","3","0","0","0","0"
"*03e7e*","Thanasis Antetokounmpo","MIL","F","439","FA","@WAS Mon 7:00PM","169","4.57","1%","0%","37","26.0","0","11","51","15","44","15","3","3","12","2","1","0","0"
"*051om*","Jarrett Culver","(N/A)","G","440","FA","","169","16.9","0%","0%","10","26.0","1","4","44","10","38","6","6","2","7","0","0","0","0"
"*05uj7*","Jason Preston","(N/A)","G","441","FA","","168","12","0%","0%","14","23.0","5","2","41","2","22","27","2","0","10","0","0","0","0"
"*02nfb*","Meyers Leonard","(N/A)","C","442","FA","","163","18.11","0%","0%","9","15.0","7","1","43","12","34","1","2","0","6","0","0","0","1"
"*04hoo*","Daniel Theis","(N/A)","C","443","FA","","159","22.71","0%","0%","7","23.0","2","7","49","7","22","9","2","6","3","0","0","0","0"
"*05uj2*","Jaden Springer","(N/A)","G","444","FA","","158","9.88","2%","0%","16","18.0","2","2","42","6","14","8","7","3","3","0","0","0","0"
"*05uwa*","A.J. Lawson","TOR","G","445","FA","","152","10.13","2%","-0.2%","15","22.0","10","6","56","6","21","2","2","0","3","0","0","0","0"
"*05yab*","Olivier Sarr","(N/A)","C","446","FA","","151","16.78","0%","0%","9","15.0","1","2","36","12","31","4","1","5","4","0","0","0","1"
"*064tp*","Quenton Jackson","IND","G","447","UBER","CLE Mon 7:00PM","147","16.33","18%","-1.2%","9","23.0","1","5","56","2","8","15","4","1","4","0","0","0","0"
"*051pg*","Cody Martin","(N/A)","G,F","448","FA","","145","20.71","3%","-1%","7","22.0","3","3","35","8","24","11","4","1","2","0","0","0","0"
"*05qu8*","Omer Yurtseven","(N/A)","C","449","FA","","138","15.33","0%","0%","9","11.0","3","1","40","8","23","2","2","2","4","0","0","0","0"
"*043un*","Ryan Arcidiacono","(N/A)","G","450","FA","","135","6.75","0%","0%","20","28.0","8","0","26","0","15","23","5","0","7","0","0","0","0"
"*0622c*","Isaiah Mobley","(N/A)","F","451","FA","","126","9.69","0%","0%","13","16.0","3","0","31","4","20","3","4","3","1","0","0","0","0"
"*0590m*","Lindell Wigginton","(N/A)","G","452","FA","","123","17.57","0%","0%","7","19.0","6","1","50","0","7","14","0","2","12","0","0","0","1"
"*0623m*","Keon Ellis","SAC","G","453","FA","","115","7.19","39%","-2.9%","16","9.0","6","3","24","4","8","6","5","1","1","0","0","0","0"
"*05uje*","Jared Butler","(N/A)","G","454","FA","","114","19","3%","-0.3%","6","17.0","7","0","37","1","4","8","5","0","5","0","0","0","0"
"*04ewg*","Justin Jackson","(N/A)","F","455","FA","","113","4.91","0%","0%","23","20.0","5","1","20","2","17","9","4","4","2","0","0","0","0"
"*05wqp*","Micah Potter","(N/A)","F,C","456","FA","","103","14.71","1%","0%","7","5.0","4","0","24","3","16","4","1","0","2","0","0","0","1"
"*05uim*","Joshua Primo","(N/A)","G,F","457","FA","","103","25.75","0%","0%","4","17.0","3","2","28","2","13","18","1","2","11","0","0","0","0"
"*062sr*","Jack White","(N/A)","F","458","FA","","102","6","0%","0%","17","11.0","3","1","21","6","17","4","3","2","2","0","0","0","0"
"*05ujh*","Greg Brown","(N/A)","F","459","FA","","99","6.19","0%","0%","16","17.0","1","7","28","2","19","3","4","5","6","0","0","0","0"
"*0622a*","Vince Williams","MEM","G,F","461","9/11ST","","96","6.4","62%","+2%","15","28.0","4","0","30","4","15","4","6","2","5","0","0","0","0"
"*05qtb*","Sam Merrill","CLE","G","460","UBER","@IND Mon 7:00PM","96","19.2","35%","-4.6%","5","13.0","5","0","25","0","9","5","4","0","0","0","0","0","0"
"*04ik2*","PJ Dozier","(N/A)","G","462","FA","","93","5.81","0%","0%","16","23.0","2","0","22","1","14","10","6","1","5","0","0","0","0"
"*0622g*","JD Davison","HOU","G","463","FA","@UTA Mon 9:00PM","86","7.17","4%","+0.2%","12","11.0","2","1","19","2","9","11","2","2","4","0","0","0","0"
"*05uuu*","Mac McClung","(N/A)","G","464","FA","","82","41","2%","-0.3%","2","11.0","4","2","25","3","10","9","0","0","3","0","0","0","0"
"*05qtg*","Trevelin Queen","(N/A)","G","465","FA","","82","11.71","0%","0%","7","22.0","2","0","21","8","17","6","2","5","7","0","0","0","0"
"*06avs*","Justin Minaya","(N/A)","F","466","FA","","79","19.75","0%","0%","4","16.0","3","1","17","3","15","4","2","5","4","0","0","0","0"
"*04w4j*","Gabe York","(N/A)","G","467","FA","","79","26.33","0%","0%","3","13.0","6","0","24","0","6","5","2","0","0","0","0","0","0"
"*06303*","Jordan Hall","(N/A)","G,F","468","FA","","77","8.56","0%","0%","9","19.0","3","2","28","3","12","11","1","0","7","0","0","0","0"
"*051pu*","Jarrell Brantley","(N/A)","F","469","FA","","70","17.5","0%","0%","4","6.0","4","0","22","1","6","3","0","2","2","0","0","0","0"
"*04ews*","Tony Bradley","IND","C","470","FA","CLE Mon 7:00PM","69","5.75","7%","-1.2%","12","6.0","3","0","19","1","11","1","1","1","1","0","0","0","0"
"*05qv8*","Facundo Campazzo","(N/A)","G","471","FA","","69","8.62","0%","0%","8","10.0","3","1","10","0","2","9","6","0","3","0","0","0","0"
"*0623l*","Jamaree Bouyea","PHO","G","472","FA","@LAL Mon 10:00PM","68","13.6","2%","+0.8%","5","8.0","2","1","15","1","6","4","4","2","4","0","0","0","0"
"*06233*","Ron Harper","BOS","F","473","FA","","66","7.33","2%","+0.1%","9","8.0","3","0","20","3","7","4","0","1","0","0","0","0","0"
"*05qsu*","Devon Dotson","(N/A)","G","474","FA","","65","10.83","0%","0%","6","9.0","1","0","3","6","10","8","5","0","3","0","0","0","0"
"*05ux5*","Carlik Jones","(N/A)","G","475","FA","","65","9.29","0%","0%","7","9.0","3","3","20","1","5","6","2","0","2","0","0","0","0"
"*05ujx*","RaiQuan Gray","(N/A)","F","476","FA","","64","64","0%","0%","1","6.0","2","0","16","3","9","7","0","1","4","0","0","0","0"
"*059qc*","Louis King","(N/A)","F","477","FA","","59","59","0%","0%","1","5.0","4","1","20","2","4","2","1","0","2","0","0","0","0"
"*05qvt*","Xavier Sneed","(N/A)","F","478","FA","","56","14","0%","0%","4","5.0","3","0","17","0","5","5","0","1","3","0","0","0","0"
"*0622e*","Tyrese Martin","BKN","G","480","FA","CHA Mon 7:30PM","54","3.38","18%","+3.8%","16","14.0","1","0","21","5","12","2","1","0","2","0","0","0","0"
"*0622b*","Kendall Brown","(N/A)","G","479","FA","","54","9","0%","0%","6","3.0","0","1","9","2","6","3","4","0","2","0","0","0","0"
"*06227*","Ryan Rollins","MIL","G","483","ASS","@WAS Mon 7:00PM","52","4.33","84%","+0.2%","12","13.0","3","0","23","3","12","6","1","1","16","0","0","0","0"
"*05ujd*","Neemias Queta","BOS","C","482","PartyMar","","52","10.4","84%","-0.8%","5","3.0","0","2","12","5","11","1","0","2","1","0","0","0","0"
"*031ly*","Michael Carter-Williams","(N/A)","G","481","FA","","52","13","0%","0%","4","8.0","1","3","17","1","5","7","1","1","4","0","0","0","0"
"*05qtn*","Vernon Carey","(N/A)","C","484","FA","","50","4.55","0%","0%","11","6.0","0","0","6","3","11","3","2","2","2","0","0","0","0"
"*05qsy*","Jay Scrubb","(N/A)","G","486","FA","","48","24","0%","0%","2","2.0","2","1","13","0","6","1","2","0","3","0","0","0","0"
"*065ut*","Jacob Gilyard","(N/A)","G","485","FA","","48","48","0%","0%","1","2.0","1","0","3","0","4","7","3","0","2","0","0","0","0"
"*062sp*","Darius Days","(N/A)","F","487","FA","","45","11.25","0%","0%","4","7.0","3","0","15","1","6","1","0","1","0","0","0","0","0"
"*05uud*","Justin Champagnie","WAS","F","488","FA","MIL Mon 7:00PM","42","8.4","13%","+0.7%","5","10.0","1","0","11","3","8","4","1","0","0","0","0","0","0"
"*0623n*","Cole Swider","(N/A)","F","489","FA","","42","6","0%","0%","7","6.0","3","0","9","1","7","4","0","0","0","0","0","0","0"
"*0623a*","Scotty Pippen","MEM","G","490","FA","","39","6.5","45%","-0.5%","6","8.0","1","4","14","2","4","2","2","1","2","0","0","0","0"
"*062d2*","Buddy Boeheim","(N/A)","F","491","FA","","38","3.8","0%","0%","10","22.0","4","0","16","2","6","4","2","0","0","0","0","0","0"
"*051p7*","Mfiondu Kabengele","(N/A)","F,C","492","FA","","37","9.25","0%","0%","4","5.0","0","0","6","5","10","0","2","0","1","0","0","0","0"
"*04ex9*","Sterling Brown","(N/A)","G","493","FA","","35","8.75","0%","0%","4","4.0","0","0","0","3","8","2","3","0","0","0","0","0","0"
"*04is8*","Kobi Simmons","(N/A)","G","494","FA","","33","6.6","0%","0%","5","5.0","1","0","5","1","4","5","0","2","1","0","0","0","0"
"*04qsq*","Alize Johnson","(N/A)","F","495","FA","","30","7.5","0%","0%","4","3.0","0","1","7","2","10","1","1","0","4","0","0","0","0"
"*05uj5*","Isaiah Todd","(N/A)","F","496","FA","","29","4.83","0%","0%","6","16.0","1","0","9","2","12","4","1","0","2","0","0","0","0"
"*0623c*","Lester Quinones","(N/A)","G","497","FA","","27","6.75","1%","0%","4","3.0","2","2","10","1","3","2","1","0","5","0","0","0","0"
"*05qsw*","Leandro Bolmaro","(N/A)","G","498","FA","","25","1.79","0%","0%","14","17.0","0","0","6","4","7","7","3","1","7","0","0","0","0"
"*04ex4*","Tyler Dorsey","(N/A)","G","499","FA","","24","8","0%","0%","3","1.0","1","0","9","1","2","0","0","0","0","0","0","0","0"
"*05ya2*","Xavier Moon","(N/A)","G","500","FA","","24","6","0%","0%","4","6.0","1","0","7","0","3","5","0","0","1","0","0","0","0"
"*05ujf*","Joe Wieskamp","(N/A)","F","501","FA","","20","2.22","0%","0%","9","11.0","3","0","9","0","4","3","0","0","1","0","0","0","0"
"*06aw1*","Chance Comanche","(N/A)","C","502","FA","","19","19","0%","0%","1","2.0","0","3","7","2","3","0","0","1","0","0","0","0","0"
"*051p6*","Dylan Windler","(N/A)","F","503","FA","","18","6","0%","0%","3","1.0","1","0","5","0","0","1","1","0","1","0","0","0","0"
"*06236*","Trevor Hudgins","(N/A)","G","504","FA","","17","3.4","0%","0%","5","7.0","2","0","9","0","0","3","0","0","1","0","0","0","0"
"*05x7g*","Jordan Schakel","(N/A)","F","505","FA","","16","8","0%","0%","2","1.0","1","0","3","0","0","1","1","0","0","0","0","0","0"
"*05wmn*","Malcolm Hill","(N/A)","F","506","FA","","15","3","0%","0%","5","2.0","1","0","5","0","3","0","0","0","0","0","0","0","0"
"*065ve*","Stanley Umude","(N/A)","G","507","FA","","12","12","0%","0%","1","1.0","0","0","2","0","0","0","1","1","0","0","0","0","0"
"*05ycx*","Braxton Key","(N/A)","F","508","FA","","10","3.33","0%","0%","3","0.0","0","0","4","0","1","0","0","0","0","0","0","0","0"
"*05qsm*","Marko Simonovic","(N/A)","C","509","FA","","9","1.29","0%","0%","7","5.0","1","1","6","1","2","0","0","0","0","0","0","0","0"
"*06225*","Trevor Keels","(N/A)","G","510","FA","","7","2.33","0%","0%","3","3.0","1","0","3","0","2","0","0","0","0","0","0","0","0"
"*06668*","Donovan Williams","(N/A)","G","511","FA","","6","3","0%","0%","2","3.0","0","0","4","0","2","0","0","0","0","0","0","0","0"
"*0623k*","Dereon Seabron","(N/A)","G","513","FA","","5","1","0%","0%","5","3.0","0","0","4","1","1","0","0","0","0","0","0","0","0"
"*062xs*","Chima Moneke","(N/A)","F","512","FA","","5","2.5","0%","0%","2","1.0","0","2","2","2","2","1","0","0","2","0","0","0","0"
"*04ewv*","Frank Jackson","(N/A)","G","514","FA","","2","2","0%","0%","1","3.0","0","0","0","1","2","1","0","0","0","0","0","0","0"
"*052c5*","Chris Silva","(N/A)","F","515","FA","","2","2","0%","0%","1","0.0","0","0","2","0","0","0","0","0","1","0","0","0","0"
"*06ca8*","Amen Thompson","HOU","G,F","1561","GN","@UTA Mon 9:00PM","0","0","100%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cch*","Victor Wembanyama","SA","C","1639","9/11FT","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qrp*","Miles Bridges","CHA","F","650","BALL","@BKN Mon 7:30PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06211*","Chet Holmgren","OKC","F,C","1001","L Bozo","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5l*","Cooper Flagg","DAL","G,F","878","PRO","@DEN Mon 9:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mju*","Alex Sarr","WAS","F,C","1462","BALL","MIL Mon 7:00PM","0","0","100%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ccf*","Ausar Thompson","DET","G,F","1562","ASS","ATL Mon 7:00PM","0","0","99%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk7*","Kelel Ware","MIA","F,C","1624","9/11FT","LAC Mon 7:30PM","0","0","99%","+0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjw*","Stephon Castle","SA","G","705","BALL","","0","0","99%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cca*","Brandon Miller","CHA","G,F","1247","TRUMP","@BKN Mon 7:30PM","0","0","99%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjz*","Donovan Clingan","POR","C","734","9/11ST","","0","0","99%","+0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cby*","Keyonte George","UTA","G","916","UBER","HOU Mon 9:00PM","0","0","99%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk3*","Matas Buzelis","CHI","F","686","GOD","@ORL Mon 7:30PM","0","0","98%","-0.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkg*","Kyshawn George","WAS","G,F","917","9/11ST","MIL Mon 7:00PM","0","0","95%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5k*","VJ Edgecombe","PHI","G","835","HAIRY","","0","0","95%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5n*","Kon Knueppel","CHA","G,F","1118","Bomb","@BKN Mon 7:30PM","0","0","95%","+0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cd4*","Toumani Camara","POR","F","690","BALL","","0","0","93%","-0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc7*","Brandin Podziemski","GS","G,F","1387","Penta","","0","0","92%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk1*","Zach Edey","MEM","C","834","HAIRY","","0","0","92%","+0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjv*","Reed Sheppard","HOU","G","1481","GOD","@UTA Mon 9:00PM","0","0","87%","+1.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cbx*","Jaime Jaquez","MIA","G,F","1043","420","LAC Mon 7:30PM","0","0","84%","-0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v57*","Ace Bailey","UTA","G,F","569","FA","HOU Mon 9:00PM","0","0","84%","-1.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5y*","Dylan Harper","SA","G","966","HAIRY","","0","0","83%","+2.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5h*","Derik Queen","NO","C","1410","L Bozo","","0","0","83%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5v*","Cedric Coward","MEM","G,F","759","Bomb","","0","0","81%","-1.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mlk*","Ajay Mitchell","OKC","G,F","1261","ASS","","0","0","80%","-1.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v80*","Ryan Kalkbrenner","CHA","C","1095","GN","@BKN Mon 7:30PM","0","0","80%","-1.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cac*","Cason Wallace","OKC","G,F","1617","FA","","0","0","80%","-1.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjt*","Zaccharie Risacher","ATL","F","1436","FA","@DET Mon 7:00PM","0","0","77%","-1.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc1*","Bilal Coulibaly","WAS","G,F","754","420","MIL Mon 7:00PM","0","0","75%","-1.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5g*","Jeremiah Fears","NO","G","867","FA","","0","0","75%","-0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc8*","Dereck Lively","DAL","C","1157","HAIRY","@DEN Mon 9:00PM","0","0","74%","-4.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0623e*","Collin Gillespie","PHO","G","922","GWBush","@LAL Mon 10:00PM","0","0","73%","+3.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cdn*","Scoot Henderson","POR","G","977","420","","0","0","72%","-2.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mle*","Kyle Filipowski","UTA","F,C","876","FA","HOU Mon 9:00PM","0","0","71%","-1.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkl*","Isaiah Collier","UTA","G","737","FA","HOU Mon 9:00PM","0","0","68%","-8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkd*","Yves Missi","NO","F,C","1260","420","","0","0","68%","+4.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc5*","Anthony Black","ORL","G","621","BALL","CHI Mon 7:30PM","0","0","68%","+4.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ccd*","Noah Clowney","BKN","F,C","735","GOD","CHA Mon 7:30PM","0","0","68%","+9.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mll*","Jaylen Wells","MEM","G,F","1637","FA","","0","0","64%","+8.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5r*","Egor Demin","BKN","G","800","HAIRY","CHA Mon 7:30PM","0","0","64%","+1.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk8*","Jared McCain","PHI","G","1213","FA","","0","0","59%","+6.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk6*","Carlton Carrington","WAS","G","698","FA","MIL Mon 7:00PM","0","0","59%","-2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ca7*","Cam Whitmore","WAS","F","1649","FA","MIL Mon 7:00PM","0","0","58%","+3.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v58*","Tre Johnson","WAS","G","1070","FA","MIL Mon 7:00PM","0","0","56%","-2.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9y*","Brandon Williams","DAL","G","1657","UBER","@DEN Mon 9:00PM","0","0","53%","-6.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkc*","Jaylon Tyson","CLE","G,F","1599","GN","@IND Mon 7:00PM","0","0","53%","-0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mka*","Tristan da Silva","ORL","F","1701","FA","CHI Mon 7:30PM","0","0","50%","-4.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkk*","Ryan Dunn","PHO","F","825","FA","@LAL Mon 10:00PM","0","0","47%","-5.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mln*","Adem Bona","PHI","C","635","FA","","0","0","47%","+12.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049ka*","Lonzo Ball","CLE","G","576","FA","@IND Mon 7:00PM","0","0","45%","-2.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cab*","Jarace Walker","IND","F","1614","FA","CLE Mon 7:00PM","0","0","44%","+1.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5a*","Collin Murray-Boyles","TOR","F,C","1295","FA","","0","0","43%","-0.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjx*","Ron Holland","DET","F","996","FA","ATL Mon 7:00PM","0","0","41%","-4.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc0*","Taylor Hendricks","UTA","F","978","FA","HOU Mon 9:00PM","0","0","40%","-2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5e*","Yang Hansen","POR","C","963","FA","","0","0","40%","-0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mlq*","Pelle Larsson","MIA","G,F","1139","FA","LAC Mon 7:30PM","0","0","37%","-1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mmf*","Daniss Jenkins","DET","G","1053","FA","ATL Mon 7:00PM","0","0","37%","-18.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc2*","Gradey Dick","TOR","G,F","810","FA","","0","0","37%","-1.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v56*","Walter Clayton","UTA","G","729","FA","HOU Mon 9:00PM","0","0","37%","-1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mlz*","Cam Spencer","MEM","G","1520","FA","","0","0","37%","+7.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5f*","Khaman Maluach","PHO","C","1184","FA","@LAL Mon 10:00PM","0","0","36%","-0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
