"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*04xgl*","Yante Maten","(N/A)","F,Flx","404","FA","","11","5.5","0%","0%","2","3.0","0","0","2","1","3","0","1","0","0","0","0","0","0"
"*03wox*","Jordan Sibert","(N/A)","G,Flx","405","FA","","9","9","0%","0%","1","0.0","1","0","3","0","0","0","0","0","0","0","0","0","0"
"*04qt0*","Kostas Antetokounmpo","(N/A)","F,Flx","406","FA","","8","4","0%","0%","2","3.0","0","2","2","0","1","0","2","0","1","0","0","0","0"
"*04qss*","Vincent Edwards","(N/A)","F,Flx","407","FA","","8","4","0%","0%","2","3.0","1","0","3","1","2","0","0","0","0","0","0","0","0"
"*04ll1*","Tahjere McCall","(N/A)","G,Flx","408","FA","","7","7","0%","0%","1","1.0","0","1","4","0","1","0","0","0","0","0","0","0","0"
"*04exa*","Ike Anigbogu","(N/A)","C,Flx","409","FA","","6","2","0%","0%","3","3.0","0","0","0","1","3","1","0","1","1","0","0","0","0"
"*042o2*","Zhou Qi","(N/A)","F,Flx","410","FA","","4","4","0%","0%","1","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"*04xhq*","Joe Chealey","(N/A)","G,Flx","411","FA","","3","3","0%","0%","1","2.0","0","0","2","0","0","1","0","0","0","0","0","0","0"
"*02nfi*","Terrence Jones","HOU","F,Flx","412","FA","","3","1.5","0%","0%","2","3.0","0","1","2","0","4","0","0","0","1","0","0","0","0"
"*04qsz*","George King","(N/A)","G,F,Flx","413","FA","","2","2","0%","0%","1","0.0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*04vy1*","Zach Lofton","(N/A)","G,Flx","414","FA","","2","2","0%","0%","1","1.0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"*04vxz*","Tyler Davis","(N/A)","C,Flx","415","FA","","1","1","0%","0%","1","1.0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"*043vx*","Okaro White","(N/A)","F,Flx","416","FA","","1","0.33","0%","0%","3","2.0","0","0","0","1","2","0","0","0","0","0","0","0","0"
"*06cch*","Victor Wembanyama","SA","C,Flx","1625","9/11FT","@CHI Mon 8:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06210*","Paolo Banchero","ORL","F,Flx","476","PRO","POR Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qug*","Anthony Edwards","MIN","G,F,Flx","751","GN","@UTA Mon 9:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiq*","Alperen Sengun","HOU","F,C,Flx","1436","PRO","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uie*","Scottie Barnes","TOR","F,Flx","483","UBER","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uib*","Cade Cunningham","DET","G,Flx","681","BALL","WAS Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621c*","Jalen Duren","DET","C,Flx","740","Penta","WAS Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiu*","Jalen Johnson","ATL","F,Flx","987","GOD","@LAC Mon 10:30PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qsq*","Tyrese Maxey","PHI","G,Flx","1147","420","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uus*","Austin Reaves","LAL","G,F,Flx","1377","GOD","@CHA Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qto*","LaMelo Ball","CHA","G,Flx","472","BALL","LAL Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uig*","Josh Giddey","CHI","G,Flx","831","Bomb","SA Mon 8:00PM","0","0","100%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtj*","Deni Avdija","POR","G,F,Flx","458","GOD","@ORL Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ca8*","Amen Thompson","HOU","G,F,Flx","1535","GOD","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06211*","Chet Holmgren","OKC","F,C,Flx","922","L Bozo","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uid*","Evan Mobley","CLE","F,C,Flx","1205","GN","@MIA Mon 7:30PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uii*","Franz Wagner","ORL","F,Flx","1593","BALL","POR Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5l*","Cooper Flagg","DAL","G,F,Flx","785","PRO","MIL Mon 8:30PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mju*","Alex Sarr","WAS","F,C,Flx","1424","BALL","@DET Mon 7:00PM","0","0","100%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621b*","Jalen Williams","OKC","G,F,Flx","1654","9/11ST","","0","0","100%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uir*","Trey Murphy","NO","G,F,Flx","1236","GOD","@PHO Mon 9:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06217*","Dyson Daniels","ATL","G,F,Flx","687","TRUMP","@LAC Mon 10:30PM","0","0","100%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qt1*","Payton Pritchard","BOS","G,Flx","1358","GOD","","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ccf*","Ausar Thompson","DET","F,Flx","1536","GOD","WAS Mon 7:00PM","0","0","100%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051oh*","Zion Williamson","NO","F,Flx","1668","Bomb","@PHO Mon 9:00PM","0","0","99%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051oj*","RJ Barrett","TOR","G,F,Flx","486","9/11ST","","0","0","99%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03el5*","Kristaps Porzingis","ATL","F,C,Flx","1347","GWBush","@LAC Mon 10:30PM","0","0","99%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uic*","Jalen Green","PHO","G,Flx","853","TRUMP","NO Mon 9:00PM","0","0","99%","+0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjw*","Stephon Castle","SA","G,Flx","614","BALL","@CHI Mon 8:00PM","0","0","99%","+0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qt3*","Desmond Bane","ORL","G,F,Flx","477","UBER","POR Mon 7:00PM","0","0","99%","-0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtt*","Onyeka Okongwu","ATL","C,Flx","1278","UBER","@LAC Mon 10:30PM","0","0","99%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051oi*","Ja Morant","MEM","G,Flx","1224","420","","0","0","99%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uj1*","Cameron Thomas","BKN","G,F,Flx","1532","GN","","0","0","99%","-0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qrr*","Michael Porter","BKN","F,Flx","1346","GWBush","","0","0","99%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cca*","Brandon Miller","CHA","G,F,Flx","1189","TRUMP","LAL Mon 7:00PM","0","0","99%","-0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051on*","Coby White","CHI","G,Flx","1632","TRUMP","SA Mon 8:00PM","0","0","99%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06215*","Bennedict Mathurin","IND","G,F,Flx","1143","L Bozo","","0","0","99%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qu9*","Immanuel Quickley","TOR","G,Flx","1367","Bomb","","0","0","99%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk3*","Matas Buzelis","CHI","F,Flx","593","GOD","SA Mon 8:00PM","0","0","98%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621e*","Mark Williams","PHO","C,Flx","1659","BALL","NO Mon 9:00PM","0","0","98%","+0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cby*","Keyonte George","UTA","G,Flx","828","UBER","MIN Mon 9:00PM","0","0","98%","+0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06216*","Shaedon Sharpe","POR","G,F,Flx","1444","TRUMP","@ORL Mon 7:00PM","0","0","98%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjz*","Donovan Clingan","POR","C,Flx","642","GOD","@ORL Mon 7:00PM","0","0","98%","-0.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pb*","Nicolas Claxton","BKN","C,Flx","636","9/11ST","","0","0","97%","+2.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051ot*","Tyler Herro","MIA","G,Flx","908","420","CLE Mon 7:30PM","0","0","97%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051ol*","Darius Garland","CLE","G,Flx","822","BALL","@MIA Mon 7:30PM","0","0","97%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uih*","Jonathan Kuminga","GS","F,C,Flx","1063","BALL","","0","0","97%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qu0*","Jaden McDaniels","MIN","F,Flx","1162","PRO","@UTA Mon 9:00PM","0","0","96%","+0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051p8*","Jordan Poole","NO","G,Flx","1341","PartyMar","@PHO Mon 9:00PM","0","0","96%","-1.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621k*","Christian Braun","DEN","G,F,Flx","552","PRO","","0","0","96%","-0.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cd4*","Toumani Camara","POR","F,Flx","597","BALL","@ORL Mon 7:00PM","0","0","96%","-0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0527h*","Naz Reid","MIN","F,C,Flx","1386","PartyMar","@UTA Mon 9:00PM","0","0","96%","-1.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5k*","VJ Edgecombe","PHI","G,Flx","750","HAIRY","","0","0","96%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkg*","Kyshawn George","WAS","G,F,Flx","829","9/11ST","@DET Mon 7:00PM","0","0","96%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk7*","Kelel Ware","MIA","F,C,Flx","1606","9/11FT","CLE Mon 7:30PM","0","0","95%","-0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtr*","Devin Vassell","SA","G,F,Flx","1583","9/11FT","@CHI Mon 8:00PM","0","0","95%","-1.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051os*","P.J. Washington","DAL","F,C,Flx","1609","Penta","MIL Mon 8:30PM","0","0","95%","+1.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621u*","Andrew Nembhard","IND","G,Flx","1246","PRO","","0","0","94%","-0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06212*","Jabari Smith","HOU","F,C,Flx","1474","GN","","0","0","93%","+0.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc7*","Brandin Podziemski","GS","G,F,Flx","1334","Penta","","0","0","92%","+1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiz*","Quentin Grimes","PHI","G,F,Flx","858","GN","","0","0","92%","+2.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621l*","Walker Kessler","UTA","C,Flx","1034","FA","MIN Mon 9:00PM","0","0","92%","-7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5n*","Kon Knueppel","CHA","G,F,Flx","1049","Bomb","LAL Mon 7:00PM","0","0","91%","+1.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06213*","Keegan Murray","SAC","F,Flx","1238","9/11FT","","0","0","91%","-0.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uj4*","Santi Aldama","MEM","F,C,Flx","428","L Bozo","","0","0","91%","-1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uif*","Jalen Suggs","ORL","G,Flx","1508","420","POR Mon 7:00PM","0","0","90%","-1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621g*","Tari Eason","HOU","F,Flx","743","PartyMar","","0","0","88%","+0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cac*","Cason Wallace","OKC","G,F,Flx","1600","ASS","","0","0","87%","-0.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051or*","Cameron Johnson","DEN","F,Flx","983","ASS","","0","0","87%","-5.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qt4*","Aaron Nesmith","IND","F,Flx","1249","PartyMar","","0","0","86%","+1.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk1*","Zach Edey","MEM","C,Flx","749","HAIRY","","0","0","86%","+0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051ok*","DeAndre Hunter","CLE","F,Flx","943","PRO","@MIA Mon 7:30PM","0","0","86%","+2.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06214*","Jaden Ivey","DET","G,Flx","951","GN","WAS Mon 7:00PM","0","0","86%","-1.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5y*","Dylan Harper","SA","G,Flx","886","HAIRY","@CHI Mon 8:00PM","0","0","85%","-5.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uj9*","Herbert Jones","NO","F,Flx","1006","HAIRY","@PHO Mon 9:00PM","0","0","83%","-3.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc1*","Bilal Coulibaly","WAS","F,Flx","663","420","@DET Mon 7:00PM","0","0","83%","-0.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cbx*","Jaime Jaquez","MIA","G,F,Flx","966","420","CLE Mon 7:30PM","0","0","83%","+1.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc8*","Dereck Lively","DAL","C,Flx","1094","HAIRY","MIL Mon 8:30PM","0","0","82%","-2.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06227*","Ryan Rollins","MIL","G,Flx","1407","ASS","@DAL Mon 8:30PM","0","0","82%","+0.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujd*","Neemias Queta","BOS","C,Flx","1366","PartyMar","","0","0","82%","+0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v80*","Ryan Kalkbrenner","CHA","C,Flx","1024","GN","LAL Mon 7:00PM","0","0","82%","+3.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5v*","Cedric Coward","MEM","G,F,Flx","667","Bomb","","0","0","81%","+1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pi*","Daniel Gafford","DAL","C,Flx","814","UBER","MIL Mon 8:30PM","0","0","80%","+3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uij*","Davion Mitchell","MIA","G,Flx","1203","Bomb","CLE Mon 7:30PM","0","0","79%","-2.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051ox*","Nickeil Alexander-Walker","ATL","G,Flx","434","PRO","@LAC Mon 10:30PM","0","0","79%","+0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mlk*","Ajay Mitchell","OKC","G,F,Flx","1202","ASS","","0","0","79%","+1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjt*","Zaccharie Risacher","ATL","F,Flx","1396","GN","@LAC Mon 10:30PM","0","0","78%","-2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pa*","Kevin Porter","MIL","G,Flx","1345","Bomb","@DAL Mon 8:30PM","0","0","78%","-9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v57*","Ace Bailey","UTA","G,F,Flx","467","FA","MIN Mon 9:00PM","0","0","77%","-6.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cdn*","Scoot Henderson","POR","G,Flx","901","9/11ST","@ORL Mon 7:00PM","0","0","77%","-0.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mle*","Kyle Filipowski","UTA","F,C,Flx","783","Penta","MIN Mon 9:00PM","0","0","75%","-3.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkd*","Yves Missi","NO","F,C,Flx","1201","FA","@PHO Mon 9:00PM","0","0","74%","-5.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtq*","Tre Jones","CHI","G,Flx","1015","GN","SA Mon 8:00PM","0","0","74%","-0.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjv*","Reed Sheppard","HOU","G,Flx","1449","9/11ST","","0","0","74%","-6.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051op*","Rui Hachimura","LAL","F,Flx","864","PartyMar","@CHA Mon 7:00PM","0","0","73%","+2.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042nq*","Dejounte Murray","NO","G,Flx","1237","Bomb","@PHO Mon 9:00PM","0","0","73%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkl*","Isaiah Collier","UTA","G,Flx","646","FA","MIN Mon 9:00PM","0","0","71%","-2.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk6*","Carlton Carrington","WAS","G,Flx","607","FA","@DET Mon 7:00PM","0","0","69%","-8.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621i*","Jake LaRavia","LAL","F,Flx","1066","GWBush","@CHA Mon 7:00PM","0","0","69%","+6.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06226*","Moussa Diabate","CHA","C,Flx","713","ASS","LAL Mon 7:00PM","0","0","68%","+0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5g*","Jeremiah Fears","NO","G,Flx","776","FA","@PHO Mon 9:00PM","0","0","68%","+2.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiw*","Isaiah Jackson","IND","C,Flx","954","420","","0","0","68%","+13.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujc*","Ayo Dosunmu","CHI","G,F,Flx","727","FA","SA Mon 8:00PM","0","0","67%","-1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qub*","Isaiah Stewart","DET","C,Flx","1502","PartyMar","WAS Mon 7:00PM","0","0","67%","+9.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v58*","Tre Johnson","WAS","G,Flx","996","PartyMar","@DET Mon 7:00PM","0","0","67%","-8.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk8*","Jared McCain","PHI","G,Flx","1154","GN","","0","0","67%","+2.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkk*","Ryan Dunn","PHO","F,Flx","739","ASS","NO Mon 9:00PM","0","0","66%","+8.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0623e*","Collin Gillespie","PHO","G,Flx","835","GWBush","NO Mon 9:00PM","0","0","65%","+2.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06228*","Josh Minott","BOS","F,Flx","1198","FA","","0","0","64%","-2.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5r*","Egor Demin","BKN","G,Flx","708","HAIRY","","0","0","63%","-7.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cab*","Jarace Walker","IND","F,Flx","1597","W <small>(Mon)</small>","","0","0","63%","+1.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mll*","Jaylen Wells","MEM","G,F,Flx","1624","FA","","0","0","62%","-6.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5h*","Derik Queen","NO","C,Flx","1364","L Bozo","@PHO Mon 9:00PM","0","0","62%","+10.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujt*","Aaron Wiggins","OKC","G,F,Flx","1642","FA","","0","0","60%","-2.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtl*","Cole Anthony","MIL","G,Flx","445","ASS","@DAL Mon 8:30PM","0","0","58%","-4.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ca7*","Cam Whitmore","WAS","F,Flx","1637","FA","@DET Mon 7:00PM","0","0","57%","-7.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621q*","Nikola Jovic","MIA","F,Flx","1016","FA","CLE Mon 7:30PM","0","0","56%","-6.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5a*","Collin Murray-Boyles","TOR","F,Flx","1240","FA","","0","0","53%","-1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc5*","Anthony Black","ORL","G,Flx","524","W <small>(Tue)</small>","POR Mon 7:00PM","0","0","53%","+3.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06218*","Jeremy Sochan","SA","F,C,Flx","1484","FA","@CHI Mon 8:00PM","0","0","52%","+2.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mjx*","Ron Holland","DET","F,Flx","918","FA","WAS Mon 7:00PM","0","0","51%","-4.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051p9*","Keldon Johnson","SA","G,F,Flx","991","9/11FT","@CHI Mon 8:00PM","0","0","51%","-2.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qsx*","Obi Toppin","IND","F,C,Flx","1559","9/11FT","","0","0","51%","-11.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621y*","Max Christie","DAL","G,F,Flx","626","TRUMP","MIL Mon 8:30PM","0","0","50%","+13.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051ps*","Terance Mann","BKN","G,F,Flx","1119","UBER","","0","0","49%","+8.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc0*","Taylor Hendricks","UTA","F,Flx","902","FA","MIN Mon 9:00PM","0","0","48%","-4.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051p4*","Ty Jerome","MEM","G,F,Flx","977","FA","","0","0","48%","-1.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtv*","Tyrese Haliburton","IND","G,Flx","866","FA","","0","0","48%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uug*","Sam Hauser","BOS","F,Flx","894","FA","","0","0","48%","-6.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0623a*","Scotty Pippen","MEM","G,Flx","1331","FA","","0","0","48%","-1.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0623m*","Keon Ellis","SAC","G,Flx","763","FA","","0","0","46%","-5.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uuv*","Trendon Watford","PHI","G,F,Flx","1614","W <small>(Tue)</small>","","0","0","45%","+32.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtb*","Sam Merrill","CLE","G,Flx","1181","UBER","@MIA Mon 7:30PM","0","0","45%","-3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0527l*","Luguentz Dort","OKC","G,F,Flx","726","FA","","0","0","44%","-6.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qsp*","Isaiah Joe","OKC","G,Flx","979","W <small>(Mon)</small>","","0","0","43%","+15.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cc2*","Gradey Dick","TOR","G,F,Flx","718","FA","","0","0","43%","-6.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5e*","Yang Hansen","POR","C,Flx","883","FA","@ORL Mon 7:00PM","0","0","43%","-3.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uio*","Moses Moody","GS","G,F,Flx","1214","L Bozo","","0","0","43%","+12.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uuq*","Jock Landale","MEM","C,Flx","1069","UBER","","0","0","43%","+7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mln*","Adem Bona","PHI","C,Flx","537","FA","","0","0","43%","-4.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uup*","Jay Huff","IND","C,Flx","938","FA","","0","0","42%","-4.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v56*","Walter Clayton","UTA","G,Flx","637","FA","MIN Mon 9:00PM","0","0","41%","-4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ccd*","Noah Clowney","BKN","F,C,Flx","643","FA","","0","0","41%","+13%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cbz*","Brice Sensabaugh","UTA","F,Flx","1437","FA","MIN Mon 9:00PM","0","0","41%","-12.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mkc*","Jaylon Tyson","CLE","G,F,Flx","1576","Bomb","@MIA Mon 7:30PM","0","0","40%","+10.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5f*","Khaman Maluach","PHO","C,Flx","1115","FA","NO Mon 9:00PM","0","0","39%","-2.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mka*","Tristan da Silva","ORL","F,Flx","1702","FA","POR Mon 7:00PM","0","0","37%","-1.8%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
