"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*06mlj*","Bobi Klintman","DET","F","405","FA","@MIA Sat 8:00PM","63","10.5","8%","-0.2%","6","14.0","3","3","17","5","16","4","2","0","5","0","0","0","0"
"*04exe*","Monte Morris","(N/A)","G","408","FA","","62","10.33","3%","-1.3%","6","13.0","2","2","18","1","7","9","1","1","2","0","0","0","0"
"*05uuu*","Mac McClung","(N/A)","G","407","FA","","62","20.67","2%","-0.3%","3","11.0","2","1","19","0","4","1","5","1","2","0","0","0","0"
"*06ccy*","Jalen Pickett","DEN","G","409","FA","@PHO Sat 9:00PM","58","8.29","4%","-0.3%","7","8.0","3","0","18","2","7","7","0","0","4","0","0","0","0"
"*06cdh*","GG Jackson","MEM","F","410","FA","","56","7","20%","-0.5%","8","21.0","0","3","20","3","14","2","4","1","2","0","0","0","0"
"*06cei*","Leonard Miller","MIN","F","412","FA","BOS Sat 5:00PM","55","6.88","10%","-0.2%","8","6.0","0","2","15","1","11","4","2","0","4","0","0","0","0"
"*0621v*","Caleb Houstan","ATL","F","411","FA","","55","7.86","3%","-0.1%","7","6.0","4","0","17","3","4","2","1","1","3","0","0","0","0"
"*051pg*","Cody Martin","(N/A)","G,F","413","FA","","54","13.5","3%","-1%","4","8.0","0","3","7","1","14","2","4","2","4","0","0","0","0"
"*0621b*","Jalen Williams","OKC","G,F","417","9/11ST","","53","53","100%","+0.1%","1","9.0","1","0","11","0","4","8","2","1","1","0","0","0","0"
"*06v8h*","Mohamed Diawara","NY","F","415","FA","","53","4.82","6%","0%","11","5.0","2","2","10","2","7","5","2","1","4","0","0","0","0"
"*05ujr*","Charles Bassey","(N/A)","C","414","FA","","53","26.5","4%","-1.1%","2","5.0","0","2","7","7","15","2","1","1","1","0","0","0","0"
"*06mm5*","PJ Hall","(N/A)","C","416","FA","","53","7.57","4%","-0.3%","7","4.0","1","1","13","3","9","2","0","2","1","0","0","0","0"
"*06v72*","Rasheer Fleming","PHO","F","418","FA","DEN Sat 9:00PM","51","5.67","19%","-0.3%","9","15.0","2","0","16","7","13","2","1","1","3","0","0","0","0"
"*06mld*","Jonathan Mogbo","TOR","F,C","419","FA","@CHA Sat 6:00PM","51","7.29","15%","-0.6%","7","3.0","0","0","6","3","9","4","1","2","1","0","0","0","0"
"*06vxt*","Mark Sears","MIL","G","420","FA","BKN Sat 8:00PM","43","6.14","4%","-0.2%","7","7.0","4","2","22","1","2","2","0","0","4","0","0","0","0"
"*03e7e*","Thanasis Antetokounmpo","MIL","F","421","FA","BKN Sat 8:00PM","41","6.83","1%","0%","6","1.0","0","0","7","1","2","0","2","3","0","0","0","0","0"
"*06v81*","Johni Broome","PHI","F,C","423","FA","","40","8","14%","-0.3%","5","10.0","0","0","10","5","9","3","2","0","2","0","0","0","0"
"*06gno*","Pete Nance","MIL","F","424","FA","BKN Sat 8:00PM","40","13.33","2%","-0.1%","3","1.0","3","0","13","0","2","1","0","0","0","0","0","0","0"
"*027oq*","Bismack Biyombo","SA","C","422","FA","","40","6.67","2%","-0.2%","6","1.0","0","0","2","2","6","2","3","1","2","0","0","0","0"
"*06v5f*","Khaman Maluach","PHO","C","426","FA","DEN Sat 9:00PM","39","4.88","36%","-0.7%","8","4.0","0","1","13","1","6","1","0","4","5","0","0","0","0"
"*05qve*","JaeSean Tate","HOU","F","427","FA","","39","4.33","3%","-0.2%","9","7.0","1","0","13","1","8","1","1","0","1","0","0","0","0"
"*001ax*","Jeff Green","HOU","F","425","FA","","39","6.5","2%","0%","6","4.0","4","0","12","1","3","0","0","1","0","0","0","0","0"
"*0621p*","Wendell Moore","DET","G,F","428","FA","@MIA Sat 8:00PM","38","12.67","2%","-0.3%","3","3.0","0","0","6","1","4","3","2","1","1","0","0","0","0"
"*005l3*","DeAndre Jordan","NO","C","429","FA","@GS Sat 8:30PM","37","18.5","2%","-0.1%","2","1.0","0","1","9","4","10","0","0","0","1","0","0","0","0"
"*06mlh*","Johnny Furphy","IND","G,F","430","FA","CHI Sat 7:30PM","35","11.67","18%","-0.2%","3","3.0","2","0","8","1","6","0","2","0","3","0","0","0","0"
"*05qv9*","Anthony Gill","WAS","F","431","FA","","35","5.83","1%","0%","6","1.0","1","0","13","2","5","0","0","0","2","0","0","0","0"
"*051pa*","Kevin Porter","MIL","G","433","Bomb","BKN Sat 8:00PM","34","34","79%","+3.3%","1","2.0","2","0","10","0","0","2","1","0","0","0","0","0","0"
"*06233*","Ron Harper","BOS","F","432","FA","@MIN Sat 5:00PM","34","11.33","1%","0%","3","4.0","2","0","8","1","3","3","0","1","0","0","0","0","0"
"*06y2o*","Dylan Cardwell","SAC","C","434","FA","","33","11","6%","-0.3%","3","4.0","0","1","5","2","5","0","2","3","2","0","0","0","0"
"*0622z*","Orlando Robinson","ORL","C","436","FA","","33","11","4%","+0.1%","3","2.0","1","0","7","2","3","2","1","0","0","0","0","0","0"
"*06224*","E.J. Liddell","BKN","F","435","FA","@MIL Sat 8:00PM","33","5.5","3%","-0.2%","6","7.0","2","1","12","2","8","0","0","0","0","0","0","0","0"
"*06v89*","Jamir Watkins","WAS","G","437","FA","","32","6.4","9%","-0.1%","5","4.0","1","0","11","1","6","0","0","1","1","0","0","0","0"
"*06v5q*","Danny Wolf","BKN","F,C","440","FA","@MIL Sat 8:00PM","31","7.75","23%","-0.9%","4","3.0","0","1","7","1","7","3","0","0","0","0","0","0","0"
"*06v8c*","Amari Williams","BOS","F,C","439","FA","@MIN Sat 5:00PM","31","10.33","8%","+0.3%","3","1.0","0","1","3","1","5","1","1","2","0","0","0","0","0"
"*06mog*","Riley Minix","SA","F","438","FA","","31","10.33","1%","0%","3","2.0","1","0","9","1","2","1","1","0","0","0","0","0","0"
"*06v5p*","Nolan Traore","BKN","G","442","FA","@MIL Sat 8:00PM","30","7.5","22%","-0.5%","4","7.0","2","1","7","0","1","5","2","0","2","0","0","0","0"
"*0661b*","Jamal Cain","ORL","F","441","FA","","30","6","2%","0%","5","5.0","1","1","8","2","4","2","1","1","2","0","0","0","0"
"*06hdy*","Drew Peterson","CHA","F","443","FA","TOR Sat 6:00PM","29","7.25","2%","-0.4%","4","12.0","0","1","5","2","7","2","3","1","0","0","0","0","0"
"*06mm6*","NFaly Dante","ATL","C","444","FA","","27","6.75","4%","-0.1%","4","3.0","0","0","3","3","7","0","2","0","1","0","0","0","0"
"*06mlt*","Antonio Reeves","CHA","G,F","445","FA","TOR Sat 6:00PM","26","13","5%","-0.3%","2","3.0","3","0","9","1","2","0","0","0","0","0","0","0","0"
"*06cde*","Chris Livingston","CLE","F","447","FA","","25","25","2%","+0.4%","1","2.0","0","0","7","0","3","1","1","0","0","0","0","0","0"
"*06z61*","Myron Gardner","MIA","F","446","FA","DET Sat 8:00PM","25","8.33","1%","0%","3","0.0","2","0","6","0","2","1","0","0","0","0","0","0","0"
"*0015b*","Kyle Lowry","PHI","G","448","FA","","24","12","3%","-0.1%","2","0.0","1","0","3","0","0","3","1","0","0","0","0","0","0"
"*06ccx*","Hunter Tyson","DEN","F","450","FA","@PHO Sat 9:00PM","23","3.83","3%","0%","6","8.0","0","0","2","1","11","2","1","0","0","0","0","0","0"
"*052fs*","Garrison Mathews","IND","G,F","449","FA","CHI Sat 7:30PM","23","5.75","2%","-0.3%","4","8.0","2","0","9","0","3","1","1","1","2","0","0","0","0"
"*06ps5*","Jahmir Young","MIA","G","451","FA","DET Sat 8:00PM","23","5.75","1%","-0.1%","4","6.0","2","0","10","0","1","3","0","0","1","0","0","0","0"
"*06cep*","Jacob Toppin","ATL","F","452","FA","","21","4.2","1%","-0.1%","5","2.0","0","0","8","0","1","1","0","1","0","0","0","0","0"
"*06mlu*","Harrison Ingram","SA","F","454","FA","","20","6.67","4%","0%","3","1.0","1","0","5","3","3","0","0","0","0","0","0","0","0"
"*03acy*","Dario Saric","SAC","C","455","FA","","20","6.67","4%","-0.3%","3","4.0","1","0","5","1","5","2","0","0","1","0","0","0","0"
"*03kqi*","Joe Ingles","MIN","F","453","FA","BOS Sat 5:00PM","20","3.33","1%","-0.1%","6","2.0","0","0","0","0","0","6","1","0","0","0","0","0","0"
"*0623d*","Johnny Juzang","MIN","G,F","456","FA","BOS Sat 5:00PM","19","2.71","5%","-0.1%","7","6.0","2","1","9","1","3","1","0","0","1","0","0","0","0"
"*04t8w*","Kenrich Williams","OKC","F","457","FA","","19","9.5","5%","0%","2","3.0","1","0","3","0","5","2","0","0","0","0","0","0","0"
"*06vxq*","Jahmai Mashack","MEM","G","458","FA","","18","18","4%","-0.4%","1","2.0","2","0","6","0","2","0","0","0","0","0","0","0","0"
"*05qu1*","James Wiseman","(N/A)","C","459","FA","","16","16","6%","-0.3%","1","1.0","0","0","4","4","4","0","0","1","3","0","0","0","0"
"*06v82*","Adou Thiero","LAL","F","463","FA","","15","5","14%","-0.4%","3","0.0","0","0","6","1","1","0","0","0","0","0","0","0","0"
"*06mkf*","AJ Johnson","WAS","G","461","FA","","15","1.67","12%","-0.3%","9","10.0","0","1","7","2","6","4","0","0","2","0","0","0","0"
"*06fzs*","Javonte Cooke","POR","G","460","FA","","15","5","0%","0%","3","7.0","1","0","7","1","1","3","1","0","3","0","0","0","0"
"*01ng2*","Garrett Temple","TOR","G","462","FA","@CHA Sat 6:00PM","15","5","0%","0%","3","1.0","1","1","4","0","1","1","0","1","1","0","0","0","0"
"*06mkh*","Pacome Dadiet","NY","G","464","FA","","14","1.75","9%","-0.1%","8","5.0","0","0","4","0","5","2","0","0","0","0","0","0","0"
"*06mmh*","Isaac Jones","DET","F","466","FA","@MIA Sat 8:00PM","14","3.5","3%","-0.1%","4","2.0","0","1","5","2","2","1","0","0","0","0","0","0","0"
"*06vxs*","Hunter Sallis","PHI","G","468","FA","","14","2.8","2%","0%","5","1.0","0","1","5","0","1","3","0","1","4","0","0","0","0"
"*06cdj*","Colby Jones","(N/A)","G","465","FA","","14","14","2%","-0.2%","1","2.0","0","0","2","0","4","2","0","0","0","0","0","0","0"
"*03avi*","Doug McDermott","SAC","F","467","FA","","14","14","1%","0%","1","1.0","2","0","6","0","0","0","0","0","1","0","0","0","0"
"*06mke*","DaRon Holmes","DEN","F,C","470","FA","@PHO Sat 9:00PM","9","4.5","19%","-0.3%","2","0.0","1","0","3","0","0","0","0","0","0","0","0","0","0"
"*06v87*","Koby Brea","PHO","G","469","FA","DEN Sat 9:00PM","9","9","9%","-0.1%","1","1.0","0","0","4","0","0","1","0","0","0","0","0","0","0"
"*06vxx*","Miles Kelly","DAL","G","471","FA","@LAC Sat 10:00PM","9","4.5","1%","-0.1%","2","1.0","0","0","2","1","4","0","0","0","1","0","0","0","0"
"*06cf3*","Drew Timme","LAL","F","472","FA","","8","8","6%","+1.5%","1","1.0","0","0","2","0","0","0","1","0","0","0","0","0","0"
"*06z4q*","Chris Manon","LAL","G","473","FA","","6","3","2%","0%","2","1.0","0","0","0","0","2","0","0","1","0","0","0","0","0"
"*07240*","Jahmyl Telfort","LAC","F","474","FA","DAL Sat 10:00PM","4","0.57","1%","0%","7","4.0","0","3","1","0","3","1","1","0","1","0","0","0","0"
"*06him*","Trey Jemison","NY","C","475","FA","","3","1.5","1%","-0.2%","2","0.0","0","0","0","1","2","0","0","0","1","0","0","0","0"
"*06vxw*","Hunter Dickinson","NO","C","476","FA","@GS Sat 8:30PM","2","2","4%","-0.1%","1","1.0","0","0","2","0","0","0","0","1","2","0","0","0","0"
"*0621w*","Christian Koloko","(N/A)","C","477","FA","","2","1","3%","-0.1%","2","0.0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*064q6*","Daeqwon Plowden","SAC","G","478","FA","","2","2","1%","0%","1","4.0","0","0","2","2","2","0","0","0","0","0","0","0","0"
"*027oj*","Kyrie Irving","DAL","G","1016","Penta","@LAC Sat 10:00PM","0","0","77%","-0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042nq*","Dejounte Murray","NO","G","1289","Bomb","@GS Sat 8:30PM","0","0","72%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cdn*","Scoot Henderson","POR","G","964","420","","0","0","72%","-2.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03xmv*","Jayson Tatum","BOS","F","1541","GN","@MIN Sat 5:00PM","0","0","65%","-0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qtv*","Tyrese Haliburton","IND","G","931","FA","CHI Sat 7:30PM","0","0","48%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0623a*","Scotty Pippen","MEM","G","1385","FA","","0","0","45%","-0.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051p4*","Ty Jerome","MEM","G,F","1040","FA","","0","0","44%","-3.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04848*","Fred VanVleet","HOU","G","1600","FA","","0","0","38%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nf6*","Damian Lillard","POR","G","1148","FA","","0","0","37%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v55*","Kasparas Jakucionis","MIA","G","1025","FA","DET Sat 8:00PM","0","0","31%","-0.6%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mk4*","Nikola Topic","OKC","G","1578","FA","","0","0","30%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5u*","Noa Essengue","CHI","F","833","FA","@IND Sat 7:30PM","0","0","27%","-0.3%","2","3.0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06v5i*","Thomas Sorber","OKC","F,C","1510","FA","","0","0","26%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qs2*","Moritz Wagner","ORL","C","1608","FA","","0","0","18%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0558t*","Max Strus","CLE","G,F","1531","FA","","0","0","17%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042ne*","Malik Beasley","(N/A)","G","564","FA","","0","0","16%","-0.7%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsm*","DeAnthony Melton","GS","G","1231","FA","NO Sat 8:30PM","0","0","16%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ewc*","Zach Collins","CHI","F,C","711","FA","@IND Sat 7:30PM","0","0","15%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051p1*","Brandon Clarke","MEM","F","703","FA","","0","0","15%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043ib*","Dorian Finney-Smith","HOU","F","855","FA","","0","0","14%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051p2*","Grant Williams","CHA","F","1657","FA","TOR Sat 6:00PM","0","0","13%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ccg*","Marcus Sasser","DET","G","1460","FA","@MIA Sat 8:00PM","0","0","11%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v84*","Kam Jones","IND","G","1069","FA","CHI Sat 7:30PM","0","0","11%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ca4*","Kobe Bufkin","MEM","G","653","FA","","0","0","9%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qti*","Josh Green","CHA","G,F","923","FA","TOR Sat 6:00PM","0","0","9%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v8b*","Rocco Zikarsky","MIN","C","1698","FA","BOS Sat 5:00PM","0","0","9%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03lg1*","Ben Simmons","(N/A)","G","1484","FA","","0","0","9%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v85*","Alijah Martin","TOR","G","1186","FA","@CHA Sat 6:00PM","0","0","9%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03nwl*","Terry Rozier","MIA","G","1447","FA","DET Sat 8:00PM","0","0","9%","-0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042o9*","Georges Niang","UTA","F","1300","FA","","0","0","8%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yk1*","Haywood Highsmith","BKN","F","977","FA","@MIL Sat 8:00PM","0","0","8%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v8d*","Bogoljub Markovic","(N/A)","F","1184","FA","","0","0","7%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mlp*","Nikola Djurisic","ATL","F","792","FA","","0","0","7%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mlf*","Tyler Smith","(N/A)","F","1505","FA","","0","0","7%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiv*","Keon Johnson","(N/A)","G","1053","FA","","0","0","6%","-0.4%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v8i*","Alex Toohey","GS","F","1576","FA","NO Sat 8:30PM","0","0","6%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mki*","Dillon Jones","(N/A)","F","1065","FA","","0","0","6%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e74*","Spencer Dinwiddie","(N/A)","G","789","FA","","0","0","6%","-0.5%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03acx*","Dante Exum","DAL","G","840","FA","@LAC Sat 10:00PM","0","0","5%","-0.9%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06vxy*","Vladislav Goldin","MIA","C","906","FA","DET Sat 8:00PM","0","0","5%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ccc*","Dariq Whitehead","(N/A)","F","1643","FA","","0","0","5%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mm3*","Ulrich Chomche","(N/A)","F","696","FA","","0","0","5%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cef*","Oscar Tshiebwe","UTA","C","1587","FA","","0","0","5%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051po*","Bol Bol","(N/A)","F,C","602","FA","","0","0","4%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mp4*","Trey Alexander","NO","G","496","FA","@GS Sat 8:30PM","0","0","4%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujp*","Brandon Boston","(N/A)","G,F","612","FA","","0","0","4%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cd3*","Emoni Bates","(N/A)","F","552","FA","","0","0","4%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v8j*","John Tonje","UTA","G","1575","FA","","0","0","4%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06vyb*","Lachlan Olbrich","CHI","F,C","1335","FA","@IND Sat 7:30PM","0","0","3%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uje*","Jared Butler","(N/A)","G","664","FA","","0","0","3%","-0.3%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cce*","Jalen Hood-Schifino","(N/A)","G","994","FA","","0","0","3%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujk*","Dalano Banton","(N/A)","G","545","FA","","0","0","3%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06vy2*","Chucky Hepburn","TOR","G","969","FA","@CHA Sat 6:00PM","0","0","3%","+0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06va1*","Max Shulga","BOS","G","1478","FA","@MIN Sat 5:00PM","0","0","3%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7e*","Cameron Payne","(N/A)","G","1364","FA","","0","0","3%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06y0j*","Tamar Bates","DEN","G","553","FA","@PHO Sat 9:00PM","0","0","3%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ceg*","Ricky Council","(N/A)","F","727","FA","","0","0","3%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042nw*","Malcolm Brogdon","(N/A)","G","628","FA","","0","0","3%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mm2*","Kevin McCullar","NY","F","1211","FA","","0","0","2%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038ia*","Seth Curry","(N/A)","G","750","FA","","0","0","2%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uj2*","Jaden Springer","(N/A)","G","1516","FA","","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06pfe*","Trentyn Flowers","CHI","F","860","FA","@IND Sat 7:30PM","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qym*","Kenyon Martin","(N/A)","F","1191","FA","","0","0","2%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06vxz*","RJ Luis","(N/A)","G,F","1157","FA","","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hfc*","Tosan Evbuomwan","NY","F","839","FA","","0","0","2%","-0.1%","1","1.0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*06mlx*","Melvin Ajinca","(N/A)","F","489","FA","","0","0","2%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cp2*","Colin Castleton","ORL","C","684","FA","","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mli*","Juan Nunez","(N/A)","G","1315","FA","","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mlw*","Enrique Freeman","MIN","F","877","FA","BOS Sat 5:00PM","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7r*","Richaun Holmes","(N/A)","F,C","989","FA","","0","0","2%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049s6*","Markelle Fultz","(N/A)","G","882","FA","","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uji*","Kessler Edwards","(N/A)","F","818","FA","","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pq*","Talen Horton-Tucker","(N/A)","G","998","FA","","0","0","2%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uwa*","A.J. Lawson","TOR","G","1129","FA","@CHA Sat 6:00PM","0","0","2%","-0.2%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049kf*","Mo Bamba","(N/A)","C","543","FA","","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cdg*","Maxwell Lewis","(N/A)","F","1146","FA","","0","0","2%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03nwq*","Christian Wood","(N/A)","F","1676","FA","","0","0","2%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06va2*","Saliou Niang","(N/A)","F","1301","FA","","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621r*","Patrick Baldwin","(N/A)","F","539","FA","","0","0","2%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mlv*","Tristen Newton","(N/A)","G","1299","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*027ov*","Alec Burks","(N/A)","G","657","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e7f*","Vasilije Micic","(N/A)","G,F","1235","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qt9*","Killian Hayes","(N/A)","G","960","FA","","0","0","1%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621n*","MarJon Beauchamp","(N/A)","F","565","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ad5*","Trey Lyles","(N/A)","F","1162","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06vy0*","Eli John Ndiaye","ATL","F","1294","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621s*","TyTy Washington","(N/A)","G","1623","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031lp*","Victor Oladipo","(N/A)","G","1334","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mmg*","Isaiah Crawford","HOU","F","737","FA","","0","0","1%","0%","1","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621m*","David Roddy","(N/A)","F","1444","FA","","0","0","1%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cdb*","Amari Bailey","(N/A)","G","534","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06vy1*","Eric Dixon","(N/A)","F","791","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06y4e*","CJ Huntley","(N/A)","F","1010","FA","","0","0","1%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06pvy*","Yuki Kawamura","(N/A)","G","1088","FA","","0","0","1%","-0.1%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7u*","Josh Richardson","(N/A)","G","1430","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06yzq*","Curtis Jones","DEN","G","1063","FA","@PHO Sat 9:00PM","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mmb*","Reece Beekman","(N/A)","G","567","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uit*","Kai Jones","(N/A)","C","1068","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mma*","Jalen Bridges","(N/A)","F","622","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7h*","Delon Wright","(N/A)","G","1681","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051oq*","Cam Reddish","(N/A)","G,F","1420","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiy*","Josh Christopher","(N/A)","G","699","FA","","0","0","1%","0%","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
